corruption_levels,cross_margin
0.25,"(0.5339767957181711,)"
0.25,"(0.5383932138617559,)"
0.25,"(0.5332664061520788,)"
0.25,"(0.5281874318401141,)"
0.25,"(0.5352860518167539,)"
0.25,"(0.5377128657438199,)"
0.25,"(-0.4913644732127698,)"
0.25,"(0.5236942271308174,)"
0.25,"(0.525386391055934,)"
0.25,"(0.5349644805514692,)"
0.25,"(0.5277416267751791,)"
0.25,"(0.5278498333728262,)"
0.25,"(0.528503565980638,)"
0.25,"(0.5280446983174553,)"
0.25,"(0.5291337229620967,)"
0.25,"(0.5340691023475183,)"
0.25,"(0.5352700066186108,)"
0.25,"(0.49752702937010806,)"
0.25,"(0.5295783858182873,)"
0.25,"(0.5295366059641524,)"
0.25,"(0.533825303602336,)"
0.25,"(0.5260504234485086,)"
0.25,"(0.5238862461276284,)"
0.25,"(0.5317411676508026,)"
0.25,"(0.5258672102889493,)"
0.25,"(-0.5354360314209383,)"
0.25,"(0.5309058109872452,)"
0.25,"(0.5339023982969191,)"
0.25,"(0.5295286298061332,)"
0.25,"(0.5318020128876523,)"
0.25,"(0.5220111805706501,)"
0.25,"(0.5282942890029594,)"
0.25,"(0.5197815886848217,)"
0.25,"(0.5271966861840969,)"
0.25,"(0.5290558636817289,)"
0.25,"(0.5353187123460819,)"
0.25,"(0.5275190638528978,)"
0.25,"(0.523198935798682,)"
0.25,"(0.527515301818257,)"
0.25,"(0.5482774711448724,)"
0.25,"(0.5285066486397887,)"
0.25,"(0.5351536422657657,)"
0.25,"(0.5276423193597161,)"
0.25,"(0.5195576416951179,)"
0.25,"(0.5281300590976558,)"
0.25,"(0.5334252462481334,)"
0.25,"(0.5295310476229459,)"
0.25,"(0.5274986993053917,)"
0.25,"(0.5271339363443092,)"
0.25,"(0.5204412981077717,)"
0.25,"(0.530570052542958,)"
0.25,"(0.5326346007133751,)"
0.25,"(0.5268999092203772,)"
0.25,"(0.5332532378541052,)"
0.25,"(0.5313085643115132,)"
0.25,"(0.5263609938512899,)"
0.25,"(0.5285071861061622,)"
0.25,"(0.5280684637566637,)"
0.25,"(0.5140920434545833,)"
0.25,"(0.5320623606360492,)"
0.25,"(0.5337546795724545,)"
0.25,"(0.5276784409100277,)"
0.25,"(0.5093179106492689,)"
0.25,"(-0.5157208927089155,)"
0.25,"(0.5296687498272858,)"
0.25,"(0.5266587326159976,)"
0.25,"(0.5261981752525777,)"
0.25,"(0.521140120578728,)"
0.25,"(0.5315758253156138,)"
0.25,"(-0.5285625625357351,)"
0.25,"(0.5206547045088734,)"
0.25,"(0.529170294037347,)"
0.25,"(0.5264512455056429,)"
0.25,"(0.5294535563182309,)"
0.25,"(0.5258137904617711,)"
0.25,"(0.5320565022874038,)"
0.25,"(0.5310036968769037,)"
0.25,"(0.5283689338168541,)"
0.25,"(0.5277607280487614,)"
0.25,"(0.5261111357571712,)"
0.25,"(0.5275531331623811,)"
0.25,"(0.5291031374446846,)"
0.25,"(0.5350953075322696,)"
0.25,"(0.5293693082315768,)"
0.25,"(0.519146647633943,)"
0.25,"(0.5492966039442528,)"
0.25,"(0.5283854338021593,)"
0.25,"(0.5340108202551368,)"
0.25,"(0.527149530555389,)"
0.25,"(0.5334727803572312,)"
0.25,"(0.5278644341163287,)"
0.25,"(0.5324885384742051,)"
0.25,"(0.535320462221578,)"
0.25,"(0.5344594220440634,)"
0.25,"(0.5273324252446718,)"
0.25,"(0.5324703559513809,)"
0.25,"(0.5157404767577537,)"
0.25,"(0.5277622604490668,)"
0.25,"(0.527552758705115,)"
0.25,"(0.5308641796425455,)"
0.25,"(0.5196592669483807,)"
0.25,"(0.5269100308959189,)"
0.25,"(0.5341015100453727,)"
0.25,"(0.5273747270223308,)"
0.25,"(0.5281801175883098,)"
0.25,"(0.5253982565716941,)"
0.25,"(0.5294019107838086,)"
0.25,"(0.5302465342139867,)"
0.25,"(-0.08340103574972149,)"
0.25,"(0.5270684934330845,)"
0.25,"(0.527999852034974,)"
0.25,"(0.5314509373497032,)"
0.25,"(0.5260927279146052,)"
0.25,"(0.5276295074183106,)"
0.25,"(0.5327647592906019,)"
0.25,"(0.5341925009787539,)"
0.25,"(0.5474815067605091,)"
0.25,"(0.5203306603742016,)"
0.25,"(0.531807128428202,)"
0.25,"(0.5348691895657361,)"
0.25,"(0.5277975760082059,)"
0.25,"(0.5351696061890701,)"
0.25,"(0.5268662667221856,)"
0.25,"(0.5281197883060826,)"
0.25,"(0.5296598612789858,)"
0.25,"(0.5278731530072653,)"
0.25,"(0.526757602853013,)"
0.25,"(0.5264197485820544,)"
0.25,"(0.5276963417981115,)"
0.25,"(0.5323339456664361,)"
0.25,"(0.5262607460670646,)"
0.25,"(0.5357366455976988,)"
0.25,"(0.530774710107823,)"
0.25,"(0.52510449494222,)"
0.25,"(-0.5181790314277739,)"
0.25,"(0.5302363763902377,)"
0.25,"(0.5279283083010121,)"
0.25,"(0.5245399112023034,)"
0.25,"(0.5305668645787339,)"
0.25,"(0.5320533479390744,)"
0.25,"(0.518829475814453,)"
0.25,"(0.5285970784757977,)"
0.25,"(0.5236279268241293,)"
0.25,"(0.5276040012884013,)"
0.25,"(0.5296540386283912,)"
0.25,"(0.5315454212106941,)"
0.25,"(0.5271764607009427,)"
0.25,"(0.5451870129594492,)"
0.25,"(0.5324483540582364,)"
0.25,"(0.5284790010621545,)"
0.25,"(0.5314134497245778,)"
0.25,"(0.5325425509351236,)"
0.25,"(0.5275348309439681,)"
0.25,"(0.528029728850169,)"
0.25,"(0.5268539053726066,)"
0.25,"(0.5269321086220186,)"
0.25,"(0.5278499185469027,)"
0.25,"(0.5325111384564075,)"
0.25,"(0.5306028714529315,)"
0.25,"(0.5307524709785246,)"
0.25,"(0.5347622122016886,)"
0.25,"(0.5302635064039724,)"
0.25,"(0.4193269447695844,)"
0.25,"(0.5352774373360459,)"
0.25,"(0.5398680229841054,)"
0.25,"(0.5283113967079155,)"
0.25,"(0.5396116374456216,)"
0.25,"(0.5280777669537945,)"
0.25,"(0.5147004933386033,)"
0.25,"(0.5400778679085615,)"
0.25,"(0.524114104664587,)"
0.25,"(0.5290568820423676,)"
0.25,"(0.5253941129340787,)"
0.25,"(0.5323608492619163,)"
0.25,"(0.5263220750462179,)"
0.25,"(0.52717278251102,)"
0.25,"(0.5287977184056494,)"
0.25,"(0.534453165927801,)"
0.25,"(0.5274135694701456,)"
0.25,"(0.5257674766922972,)"
0.25,"(-0.5020503898778935,)"
0.25,"(0.5238385616792964,)"
0.25,"(0.5273652244580949,)"
0.25,"(0.5291015333777469,)"
0.25,"(0.529190295911758,)"
0.25,"(0.5300353421156895,)"
0.25,"(0.533042457579942,)"
0.25,"(0.5194776001012544,)"
0.25,"(0.5212976690960132,)"
0.25,"(0.5405225827488304,)"
0.25,"(0.5176813853763941,)"
0.25,"(0.5274341859993575,)"
0.25,"(0.44187635763956573,)"
0.25,"(0.5418630852376334,)"
0.25,"(0.45775099352848503,)"
0.25,"(0.47601110088405807,)"
0.25,"(0.5533408990906359,)"
0.25,"(0.43005793965010597,)"
0.25,"(0.5492657374011676,)"
0.25,"(0.5557306781881403,)"
0.25,"(0.5373604133009724,)"
0.25,"(0.5323386197920077,)"
0.25,"(0.5493936188178209,)"
0.25,"(0.5560725012562495,)"
0.25,"(0.5583600816745034,)"
0.25,"(0.5372904707909407,)"
0.25,"(0.5501938106476022,)"
0.25,"(0.5568801315404434,)"
0.25,"(0.5456381877586599,)"
0.25,"(-0.2372480185369816,)"
0.25,"(0.5394116198023374,)"
0.25,"(0.5469963821715114,)"
0.25,"(0.5448783518981827,)"
0.25,"(0.5553916574510046,)"
0.25,"(0.5236241183304201,)"
0.25,"(0.5276755895901931,)"
0.25,"(0.5407231330553269,)"
0.25,"(0.5571698723338382,)"
0.25,"(0.5271110367071297,)"
0.25,"(0.3061874537786763,)"
0.25,"(0.5212258899780727,)"
0.25,"(0.4580788640659921,)"
0.25,"(0.5533715327376163,)"
0.25,"(0.5576319815893062,)"
0.25,"(0.4536685953471839,)"
0.25,"(0.48359891121782433,)"
0.25,"(0.553548583877584,)"
0.25,"(0.5174422708685287,)"
0.25,"(0.5546770874986205,)"
0.25,"(-0.5503725258028199,)"
0.25,"(0.5320149925828906,)"
0.25,"(0.5428284047013402,)"
0.25,"(0.5598228924264093,)"
0.25,"(0.5501319138205248,)"
0.25,"(0.5420599273242244,)"
0.25,"(0.5522804860063067,)"
0.25,"(0.5478221309548168,)"
0.25,"(0.43717371089009377,)"
0.25,"(0.5350158544901359,)"
0.25,"(0.5553546161400109,)"
0.25,"(0.5344069443353804,)"
0.25,"(0.4824422336368943,)"
0.25,"(-0.2217432140596842,)"
0.25,"(0.565303448886724,)"
0.25,"(0.5326649116768026,)"
0.25,"(0.5503840428738528,)"
0.25,"(0.4978773633509474,)"
0.25,"(0.5233920455235452,)"
0.25,"(0.5345060515148178,)"
0.25,"(0.5385440021726732,)"
0.25,"(0.5597032103920955,)"
0.25,"(0.4975390394370292,)"
0.25,"(0.5401124289579717,)"
0.25,"(0.5437829803734271,)"
0.25,"(0.5496393371568342,)"
0.25,"(0.5468795481460139,)"
0.25,"(0.5538613953923021,)"
0.25,"(0.507976486213855,)"
0.25,"(0.5544463135413282,)"
0.25,"(0.4999099422725602,)"
0.25,"(0.5504382024785488,)"
0.25,"(0.5220765440529506,)"
0.25,"(0.5486782780452553,)"
0.25,"(0.52266844601216,)"
0.25,"(0.44607271020804906,)"
0.25,"(0.5183472591573137,)"
0.25,"(0.5558344170755047,)"
0.25,"(0.5459744017135784,)"
0.25,"(-0.4230281744232575,)"
0.25,"(0.39576759414363455,)"
0.25,"(0.5256132366349866,)"
0.25,"(0.43055537918576403,)"
0.25,"(0.5518253688227254,)"
0.25,"(0.5432964371190496,)"
0.25,"(-0.4553294076241763,)"
0.25,"(0.5234779246094545,)"
0.25,"(0.5418532455057116,)"
0.25,"(0.5422798439443367,)"
0.25,"(0.507156357752933,)"
0.25,"(0.5558684978977971,)"
0.25,"(0.19257024353979454,)"
0.25,"(0.5451719790871324,)"
0.25,"(0.5530589760408057,)"
0.25,"(0.532997144232185,)"
0.25,"(0.5537853548856836,)"
0.25,"(0.5301596421039041,)"
0.25,"(0.5296688346166508,)"
0.25,"(0.526956081928428,)"
0.25,"(0.4704425319249841,)"
0.25,"(0.5448670280546773,)"
0.25,"(0.5038818156167902,)"
0.25,"(0.5109929021694057,)"
0.25,"(0.4652688683361413,)"
0.25,"(0.5303229821731332,)"
0.25,"(0.524600393958989,)"
0.25,"(0.5464490620927158,)"
0.25,"(0.5559967639186785,)"
0.25,"(0.558768079483012,)"
0.25,"(-0.5003418830080787,)"
0.25,"(0.5482992051208047,)"
0.25,"(0.3503078669749166,)"
0.25,"(0.4901982875721093,)"
0.25,"(0.5356231812175369,)"
0.25,"(0.5306103392172898,)"
0.25,"(0.5582117836992867,)"
0.25,"(0.5439333477439434,)"
0.25,"(0.49896472874815545,)"
0.25,"(0.4945658281405333,)"
0.25,"(0.5545144682709814,)"
0.25,"(0.5184839729234435,)"
0.25,"(0.5263780574736946,)"
0.25,"(0.16708895668920493,)"
0.25,"(0.5022268078495852,)"
0.25,"(0.5394751088242644,)"
0.25,"(0.5307244394556971,)"
0.25,"(0.5535415471320165,)"
0.25,"(0.5358680950280647,)"
0.25,"(0.5131050651865514,)"
0.25,"(0.5174821759190505,)"
0.25,"(0.5612473917270122,)"
0.25,"(0.4417467768717276,)"
0.25,"(0.5284511908211587,)"
0.25,"(0.4946282777169196,)"
0.25,"(0.5480190115134723,)"
0.25,"(0.5489008650321292,)"
0.25,"(0.5182810513958593,)"
0.25,"(0.5339565322812294,)"
0.25,"(0.5096552487003619,)"
0.25,"(0.47963353354752386,)"
0.25,"(0.5571566809457694,)"
0.25,"(0.5498375576440239,)"
0.25,"(0.5537799106723349,)"
0.25,"(0.55598454560729,)"
0.25,"(0.5174483390674393,)"
0.25,"(0.556646258046154,)"
0.25,"(0.5458696508695238,)"
0.25,"(0.558589543778719,)"
0.25,"(0.5549936378047575,)"
0.25,"(0.2293914615386913,)"
0.25,"(0.5057254865401505,)"
0.25,"(0.44514014909657784,)"
0.25,"(0.5544969022870501,)"
0.25,"(0.4976487148978893,)"
0.25,"(0.4986971703661816,)"
0.25,"(0.5475938950670135,)"
0.25,"(0.42369921307022923,)"
0.25,"(0.5565021159293684,)"
0.25,"(0.5566008356737658,)"
0.25,"(0.5491978276590382,)"
0.25,"(0.5523239845031055,)"
0.25,"(0.553736370227085,)"
0.25,"(0.5288734763247835,)"
0.25,"(0.5100379572152488,)"
0.25,"(0.480632235406709,)"
0.25,"(0.5532011953372089,)"
0.25,"(0.45896814127431945,)"
0.25,"(0.5151399886083105,)"
0.25,"(-0.531224723338442,)"
0.25,"(0.5234106268604122,)"
0.25,"(0.5367493013421728,)"
0.25,"(0.5493172008430145,)"
0.25,"(0.5111908166207076,)"
0.25,"(0.5391365602843431,)"
0.25,"(0.5595215283292975,)"
0.25,"(0.46162177690999345,)"
0.25,"(0.5222329008104072,)"
0.25,"(0.5419136008251947,)"
0.25,"(0.5480739881842515,)"
0.25,"(0.5604356105873546,)"
0.25,"(0.5546613134195214,)"
0.25,"(0.4226253253636512,)"
0.25,"(0.5192489421477297,)"
0.25,"(0.5621471680351848,)"
0.25,"(0.5238399038897467,)"
0.25,"(0.5555211455944905,)"
0.25,"(0.5235962250508581,)"
0.25,"(0.5364932857707232,)"
0.25,"(0.5573316566808175,)"
0.25,"(0.5517166086632983,)"
0.25,"(0.5541688444920017,)"
0.25,"(0.5354741555574873,)"
0.25,"(0.5558701626028858,)"
0.25,"(0.5207979122010968,)"
0.25,"(0.5522391054849255,)"
0.25,"(-0.16011301210800183,)"
0.25,"(0.5318315787559279,)"
0.25,"(0.48676049673535626,)"
0.25,"(0.5585075571886058,)"
0.25,"(0.5349549321941514,)"
0.25,"(0.4988898925346058,)"
0.25,"(0.47433118093293003,)"
0.25,"(0.41898401743493446,)"
0.5,"(-0.056572264534000626,)"
0.5,"(-0.009480040635633489,)"
0.5,"(0.22172110503975787,)"
0.5,"(-0.023021595612080947,)"
0.5,"(0.07916170507873782,)"
0.5,"(0.1263530308180742,)"
0.5,"(-0.09013153901887164,)"
0.5,"(0.05690095850255791,)"
0.5,"(-0.10631481008433684,)"
0.5,"(0.10088678261080274,)"
0.5,"(0.11731593389341276,)"
0.5,"(0.060940712769341696,)"
0.5,"(0.11581467377692335,)"
0.5,"(0.1496145512146451,)"
0.5,"(0.17518623895286073,)"
0.5,"(0.10820740230840144,)"
0.5,"(0.0899346779732544,)"
0.5,"(-0.03307745489847812,)"
0.5,"(-0.007645358925368248,)"
0.5,"(-0.007689820917548987,)"
0.5,"(0.0002499799533201767,)"
0.5,"(-0.3680321601532894,)"
0.5,"(-0.0743575575903102,)"
0.5,"(0.04609541418178382,)"
0.5,"(0.016106621259099254,)"
0.5,"(-0.07634369218486413,)"
0.5,"(0.2604105993982268,)"
0.5,"(0.015745194061154214,)"
0.5,"(-0.013431446680427044,)"
0.5,"(0.10101866485524756,)"
0.5,"(0.06912000618120002,)"
0.5,"(0.00388886909984159,)"
0.5,"(-0.18081873675187557,)"
0.5,"(0.0986898611571723,)"
0.5,"(-0.00199938003797284,)"
0.5,"(0.06471687004472988,)"
0.5,"(0.025346404647299807,)"
0.5,"(-0.21210474471077043,)"
0.5,"(0.19506071629088612,)"
0.5,"(0.17253673093880745,)"
0.5,"(-0.4286449675360601,)"
0.5,"(-0.5273456249263877,)"
0.5,"(0.04601230749936316,)"
0.5,"(-0.10336258035543724,)"
0.5,"(-0.01499733550641875,)"
0.5,"(-0.18396330846389908,)"
0.5,"(0.3922950999021032,)"
0.5,"(0.11752676129873864,)"
0.5,"(0.07881822776201539,)"
0.5,"(-0.14626293779509825,)"
0.5,"(-0.10469959516285263,)"
0.5,"(-0.0027930726901102313,)"
0.5,"(0.09682197144582672,)"
0.5,"(0.012077683011953692,)"
0.5,"(-0.036698004971236806,)"
0.5,"(0.06498107011402643,)"
0.5,"(0.22320194251550002,)"
0.5,"(-0.03605190467324859,)"
0.5,"(0.09698793005338402,)"
0.5,"(0.08735877623387749,)"
0.5,"(0.09324952695402815,)"
0.5,"(0.03194840347928907,)"
0.5,"(0.10702912617696053,)"
0.5,"(-0.21324472404847258,)"
0.5,"(0.09875350296640212,)"
0.5,"(-0.0785833632826308,)"
0.5,"(0.02914599983795955,)"
0.5,"(-0.021697941193906965,)"
0.5,"(0.25774939897089627,)"
0.5,"(0.011303248387763741,)"
0.5,"(0.0884300890982735,)"
0.5,"(-0.043823828293402964,)"
0.5,"(0.15432311136468752,)"
0.5,"(0.20551853733302378,)"
0.5,"(0.42161104500956276,)"
0.5,"(-0.3585798418365732,)"
0.5,"(0.17719042185209602,)"
0.5,"(-0.36367389174740783,)"
0.5,"(0.20762294698872885,)"
0.5,"(0.1006928963731602,)"
0.5,"(-0.21172469552749545,)"
0.5,"(0.2215960138492407,)"
0.5,"(0.06193297875604979,)"
0.5,"(0.12057559319918605,)"
0.5,"(-0.12504525074930173,)"
0.5,"(0.11245787544112211,)"
0.5,"(0.2718316851385797,)"
0.5,"(0.05907513126866206,)"
0.5,"(0.3679720909148789,)"
0.5,"(0.052345255006429836,)"
0.5,"(-0.10216849904355937,)"
0.5,"(0.10213263851288813,)"
0.5,"(0.23949376719671198,)"
0.5,"(0.3511238684446543,)"
0.5,"(0.10930394728466745,)"
0.5,"(0.22609670078015395,)"
0.5,"(0.02180007923315603,)"
0.5,"(0.3572655293819452,)"
0.5,"(0.211544636949083,)"
0.5,"(-0.0275328904433983,)"
0.5,"(0.10267261053090218,)"
0.5,"(0.0790880952304465,)"
0.5,"(0.005645439134111983,)"
0.5,"(0.3223434143649618,)"
0.5,"(0.05191591187358807,)"
0.5,"(0.36797209792187713,)"
0.5,"(0.16272714721376508,)"
0.5,"(0.10870658519653108,)"
0.5,"(-0.011411667990250745,)"
0.5,"(-0.07251822439170354,)"
0.5,"(0.2426040289095727,)"
0.5,"(0.1343126212316074,)"
0.5,"(-0.1754090000761352,)"
0.5,"(-0.03940897043990064,)"
0.5,"(-0.07064144053395717,)"
0.5,"(-0.08317809111723073,)"
0.5,"(0.125303465249344,)"
0.5,"(0.061967504560229376,)"
0.5,"(0.05187978829521768,)"
0.5,"(-0.08114062238217484,)"
0.5,"(0.1728697198793003,)"
0.5,"(0.0997399670674302,)"
0.5,"(-0.16985079479042842,)"
0.5,"(-0.02280678696965857,)"
0.5,"(0.19009545568692635,)"
0.5,"(0.12431087120219383,)"
0.5,"(-0.33176982745294964,)"
0.5,"(0.2355805112269648,)"
0.5,"(0.14007396975479344,)"
0.5,"(0.05382969322796223,)"
0.5,"(0.1183936794153301,)"
0.5,"(0.06476670499600538,)"
0.5,"(0.275815546270773,)"
0.5,"(-0.0019107420526590754,)"
0.5,"(0.2909096247010667,)"
0.5,"(-0.05586763340794675,)"
0.5,"(0.04768326491149894,)"
0.5,"(0.18386885108105092,)"
0.5,"(-0.04850539634840347,)"
0.5,"(0.1700082555685241,)"
0.5,"(0.10159396232970001,)"
0.5,"(0.022008845156978908,)"
0.5,"(0.08880708696746319,)"
0.5,"(-0.021424828231588616,)"
0.5,"(-0.07270027506740662,)"
0.5,"(-0.04093000849804356,)"
0.5,"(0.15421037634172977,)"
0.5,"(0.30989960590703525,)"
0.5,"(0.300150174371308,)"
0.5,"(-0.012557940113998056,)"
0.5,"(0.2203271830840125,)"
0.5,"(0.0043162430603289675,)"
0.5,"(0.15255181570634127,)"
0.5,"(0.018872608430930787,)"
0.5,"(0.011019989496201997,)"
0.5,"(0.08611989560137573,)"
0.5,"(0.1410599597052128,)"
0.5,"(0.2445150898341935,)"
0.5,"(-0.03574740400082702,)"
0.5,"(0.17810708773747166,)"
0.5,"(0.052320527191410615,)"
0.5,"(-0.17171778652042533,)"
0.5,"(-0.41243406409876354,)"
0.5,"(0.00466804226865914,)"
0.5,"(-0.051784445824165075,)"
0.5,"(0.006968517269642359,)"
0.5,"(0.16920286026201978,)"
0.5,"(-0.08583682528813287,)"
0.5,"(-0.043499010707522885,)"
0.5,"(-0.17612660146585468,)"
0.5,"(0.09549265694052964,)"
0.5,"(-0.5564449314325409,)"
0.5,"(-0.2808540263244743,)"
0.5,"(0.07275087701340219,)"
0.5,"(0.030895363456189436,)"
0.5,"(0.1671918419477129,)"
0.5,"(0.04463216835078955,)"
0.5,"(0.2534722726044056,)"
0.5,"(0.2637635538890422,)"
0.5,"(0.04789057360328422,)"
0.5,"(0.3932493011821135,)"
0.5,"(-0.09812715937300785,)"
0.5,"(0.12796153609654431,)"
0.5,"(0.27628523342518585,)"
0.5,"(0.08300050504630284,)"
0.5,"(0.16206810176772873,)"
0.5,"(0.03758309852586932,)"
0.5,"(0.053375448808769724,)"
0.5,"(-0.17915613886513368,)"
0.5,"(0.1690799586883979,)"
0.5,"(-0.33982523533842474,)"
0.5,"(0.20248463180621737,)"
0.5,"(-0.22287018083284227,)"
0.5,"(0.05602245256380283,)"
0.5,"(0.0515172415422402,)"
0.5,"(-0.17967575145608575,)"
0.5,"(0.29972369721369924,)"
0.5,"(0.35426764923795,)"
0.5,"(0.36789167311449184,)"
0.5,"(0.03609774447753175,)"
0.5,"(0.4871046894606926,)"
0.5,"(0.5302180160237191,)"
0.5,"(0.5560692032522528,)"
0.5,"(0.4833373516065474,)"
0.5,"(0.535370086528115,)"
0.5,"(0.5601898590965054,)"
0.5,"(0.5555701250277486,)"
0.5,"(0.5363879962181043,)"
0.5,"(0.5566364427762087,)"
0.5,"(0.5022095697792219,)"
0.5,"(0.5486536244980009,)"
0.5,"(0.5403520889926915,)"
0.5,"(0.49301106703642017,)"
0.5,"(0.5225868696872207,)"
0.5,"(0.5550426001598835,)"
0.5,"(0.5351870018474741,)"
0.5,"(0.49437890477820323,)"
0.5,"(-0.6236470009338003,)"
0.5,"(0.5354588047745436,)"
0.5,"(0.5494445959888341,)"
0.5,"(0.5051651474806764,)"
0.5,"(0.5252431596896658,)"
0.5,"(0.5212171839734687,)"
0.5,"(0.5196550237876082,)"
0.5,"(0.5179664020484411,)"
0.5,"(0.5566926767622575,)"
0.5,"(0.5244908675248177,)"
0.5,"(0.48035883049819644,)"
0.5,"(0.5341398351937158,)"
0.5,"(0.4957286967339314,)"
0.5,"(0.5596738673168445,)"
0.5,"(0.5423289730392271,)"
0.5,"(0.5380060706041062,)"
0.5,"(0.5121572096051693,)"
0.5,"(0.5288568827295717,)"
0.5,"(0.5188741043621653,)"
0.5,"(0.5504245905583898,)"
0.5,"(0.5478304537176504,)"
0.5,"(0.55528445816558,)"
0.5,"(0.5564529506609357,)"
0.5,"(0.5007700059462166,)"
0.5,"(0.5350935633367921,)"
0.5,"(0.5405606331794357,)"
0.5,"(0.5468426580392088,)"
0.5,"(0.5539605753410991,)"
0.5,"(0.5570280037449913,)"
0.5,"(0.5656811772118131,)"
0.5,"(0.5107063090783379,)"
0.5,"(0.5553140613437529,)"
0.5,"(0.5099909721962925,)"
0.5,"(0.5443503523027599,)"
0.5,"(0.5601231416620217,)"
0.5,"(-0.5201075955501894,)"
0.5,"(0.5093816103559575,)"
0.5,"(0.5408449278802039,)"
0.5,"(0.5394817323005304,)"
0.5,"(0.5596600464338731,)"
0.5,"(0.5047884022684114,)"
0.5,"(0.5574552764149949,)"
0.5,"(0.5471181112676926,)"
0.5,"(0.5138838520491972,)"
0.5,"(0.5059658079411633,)"
0.5,"(0.5443454676794033,)"
0.5,"(0.5021501733849716,)"
0.5,"(0.5134427138534959,)"
0.5,"(0.5546441560870267,)"
0.5,"(0.5271704084579745,)"
0.5,"(0.53185248438895,)"
0.5,"(0.5563660674299783,)"
0.5,"(0.5172237719471778,)"
0.5,"(0.5461065634388643,)"
0.5,"(0.5549716441812881,)"
0.5,"(0.5184372985340887,)"
0.5,"(0.5509833948310522,)"
0.5,"(0.5552999415355806,)"
0.5,"(-0.5601897840038953,)"
0.5,"(0.5598065466128003,)"
0.5,"(0.5620181787916383,)"
0.5,"(0.511829164494155,)"
0.5,"(0.5248894938843984,)"
0.5,"(0.5495026317119198,)"
0.5,"(0.552367723777989,)"
0.5,"(-0.553192039650313,)"
0.5,"(0.5407260994228059,)"
0.5,"(0.5401286922863011,)"
0.5,"(0.556509877940019,)"
0.5,"(0.5434896369830724,)"
0.5,"(0.5342725655264735,)"
0.5,"(0.5285779056632489,)"
0.5,"(0.48961603570563167,)"
0.5,"(0.2542460039131973,)"
0.5,"(0.5101619611283368,)"
0.5,"(0.5187993280898928,)"
0.5,"(0.5076453340225543,)"
0.5,"(0.5110171379587841,)"
0.5,"(0.5475184161376864,)"
0.5,"(0.48370570242508354,)"
0.5,"(0.5552327888527723,)"
0.5,"(0.5415648105629968,)"
0.5,"(0.5399932210510183,)"
0.5,"(0.4986129994923393,)"
0.5,"(0.5553198407026128,)"
0.5,"(0.5344658834717112,)"
0.5,"(0.546398917396962,)"
0.5,"(0.5716591591273091,)"
0.5,"(0.5511394604875258,)"
0.5,"(0.5555599368648286,)"
0.5,"(0.5809566897857592,)"
0.5,"(0.4963016906998959,)"
0.5,"(0.5562337710890594,)"
0.5,"(0.5454331150360852,)"
0.5,"(0.5512863267638727,)"
0.5,"(0.5147269158352078,)"
0.5,"(0.5276688928316678,)"
0.5,"(0.5228316823791741,)"
0.5,"(0.5285389115691423,)"
0.5,"(-0.5599541234687827,)"
0.5,"(0.1849797697087033,)"
0.5,"(0.5120388118162719,)"
0.5,"(0.5358862416647441,)"
0.5,"(0.5508751584623436,)"
0.5,"(0.5414833504149658,)"
0.5,"(0.5437222715697846,)"
0.5,"(0.5111774938743486,)"
0.5,"(0.5143578720403115,)"
0.5,"(0.5527116121248712,)"
0.5,"(0.49518435237155045,)"
0.5,"(0.5556672587722064,)"
0.5,"(0.5234825599887432,)"
0.5,"(0.524372043237517,)"
0.5,"(0.5562989728673259,)"
0.5,"(0.5214252323877351,)"
0.5,"(0.5540595380142673,)"
0.5,"(0.5017072500272605,)"
0.5,"(0.4972018365621814,)"
0.5,"(0.5008597975817709,)"
0.5,"(0.5086025749363379,)"
0.5,"(0.5280835546632638,)"
0.5,"(0.5566451174116237,)"
0.5,"(0.5509835685530141,)"
0.5,"(0.5244848163655405,)"
0.5,"(-0.40734415460324264,)"
0.5,"(0.5313249935711919,)"
0.5,"(0.5126108461018852,)"
0.5,"(0.5123663498272101,)"
0.5,"(0.5293546260388035,)"
0.5,"(0.5468884619076718,)"
0.5,"(0.5577695961044615,)"
0.5,"(0.5406377244068519,)"
0.5,"(0.5229891525896576,)"
0.5,"(0.5454794247404862,)"
0.5,"(0.5004094596901429,)"
0.5,"(0.5444356758314067,)"
0.5,"(0.535448911350102,)"
0.5,"(0.5433205776229366,)"
0.5,"(0.49499694141123346,)"
0.5,"(0.5147944582704241,)"
0.5,"(0.5191042497376025,)"
0.5,"(0.5435329391425685,)"
0.5,"(0.4964392246128535,)"
0.5,"(0.5244026163293929,)"
0.5,"(0.5439986579048302,)"
0.5,"(0.5435231741146934,)"
0.5,"(0.5001034238880083,)"
0.5,"(0.5523929290106621,)"
0.5,"(0.5168923801657228,)"
0.5,"(-0.5306053549064307,)"
0.5,"(0.561563810644066,)"
0.5,"(0.5226758259796567,)"
0.5,"(0.5426671686056105,)"
0.5,"(0.5384866580062571,)"
0.5,"(0.5237060668344401,)"
0.5,"(0.5310749778771345,)"
0.5,"(0.5139961466403878,)"
0.5,"(0.4162623497610975,)"
0.5,"(0.554800987696712,)"
0.5,"(0.5525523137357385,)"
0.5,"(0.50238487421705,)"
0.5,"(0.5474039475956576,)"
0.5,"(0.5301267874325877,)"
0.5,"(0.5704948851683265,)"
0.5,"(0.5580384151376576,)"
0.5,"(0.5043403276625076,)"
