corruption_levels,cross_margin
0.0,"(0.41582888193852335,)"
0.0,"(-0.012696608970590953,)"
0.0,"(-0.05565661449267614,)"
0.0,"(0.002792372982072036,)"
0.0,"(0.07144227005277208,)"
0.0,"(0.16281167595393492,)"
0.0,"(0.31176679412438885,)"
0.0,"(0.5047258973965792,)"
0.0,"(0.009915455613528822,)"
0.0,"(0.094510130850574,)"
0.0,"(0.5212557489885112,)"
0.0,"(-0.010858224282368685,)"
0.0,"(0.16426232909504282,)"
0.0,"(0.42013196662653346,)"
0.0,"(0.03076149729699106,)"
0.0,"(-0.27707260432937514,)"
0.0,"(0.2918218393963246,)"
0.0,"(0.42007459536956343,)"
0.0,"(0.2668778613576327,)"
0.0,"(0.33327037084863126,)"
0.0,"(0.29803888832553144,)"
0.0,"(-0.17147455947345205,)"
0.0,"(0.36908470178030606,)"
0.0,"(0.3055643031879472,)"
0.0,"(0.3748934542435928,)"
0.0,"(0.36667377317357397,)"
0.0,"(0.3312480508827298,)"
0.0,"(0.2992793145435267,)"
0.0,"(0.3322731824167221,)"
0.0,"(0.3346522895978893,)"
0.0,"(0.0849913918785267,)"
0.0,"(0.49468865567451403,)"
0.0,"(-0.27141253445194985,)"
0.0,"(0.32182851318129296,)"
0.0,"(0.06491738854482325,)"
0.0,"(0.3034577031339615,)"
0.0,"(0.1987903375662608,)"
0.0,"(0.33807078373824556,)"
0.0,"(0.37474864919255885,)"
0.0,"(0.3018741541409892,)"
0.0,"(0.21472077448483443,)"
0.0,"(0.2409605155597646,)"
0.0,"(0.09478959636532262,)"
0.0,"(0.0677789734617753,)"
0.0,"(0.36708496547001385,)"
0.0,"(0.11118773855218694,)"
0.0,"(0.22363721048582572,)"
0.0,"(0.2743265988144269,)"
0.0,"(0.3131701147501192,)"
0.0,"(0.19427119314131813,)"
0.0,"(0.08874615517934213,)"
0.0,"(0.3122703726819098,)"
0.0,"(0.3700366795804488,)"
0.0,"(0.4289004858558662,)"
0.0,"(0.4047997809915364,)"
0.0,"(0.18917140028206147,)"
0.0,"(0.2357093310919894,)"
0.0,"(-0.22333801282404409,)"
0.0,"(0.35548817423239676,)"
0.0,"(0.2920790818520089,)"
0.0,"(0.28587285615456454,)"
0.0,"(0.3483854159064632,)"
0.0,"(-0.005846388221062606,)"
0.0,"(-0.07773975068351528,)"
0.0,"(0.3820127615966758,)"
0.0,"(0.2290130176266067,)"
0.0,"(0.352198319025426,)"
0.0,"(0.38758001920680546,)"
0.0,"(0.25734929988791744,)"
0.0,"(0.10609950805072686,)"
0.0,"(0.2616857054823456,)"
0.0,"(0.3795700154285843,)"
0.0,"(0.30105693125643695,)"
0.0,"(-0.15714767214483283,)"
0.0,"(-0.3018973884968601,)"
0.0,"(0.3486519531248666,)"
0.0,"(0.35045027336002194,)"
0.0,"(0.3710389914004165,)"
0.0,"(0.34346111463071877,)"
0.0,"(0.17977731732136593,)"
0.0,"(0.04140221556667183,)"
0.0,"(0.4981653334740012,)"
0.0,"(0.33144990056706125,)"
0.0,"(-0.04121953603177883,)"
0.0,"(0.20204896476791945,)"
0.0,"(0.01848753398312201,)"
0.0,"(0.17638611201434629,)"
0.0,"(0.1008704860130298,)"
0.0,"(0.09125427721332656,)"
0.0,"(0.31534870720982644,)"
0.0,"(-0.029579158186804712,)"
0.0,"(0.34808563233202866,)"
0.0,"(0.28360339907905724,)"
0.0,"(0.00826248802428154,)"
0.0,"(0.32543322347391884,)"
0.0,"(0.5063389756535016,)"
0.0,"(-0.07536949420045053,)"
0.0,"(0.1956318109769522,)"
0.0,"(0.36096162619488054,)"
0.0,"(0.4475035328943847,)"
0.0,"(-0.06644221172914017,)"
0.0,"(0.3772210479531092,)"
0.0,"(0.25945802876311436,)"
0.0,"(0.23304020985611226,)"
0.0,"(-0.009133805925541888,)"
0.0,"(0.2786976139367647,)"
0.0,"(0.35312269425472503,)"
0.0,"(-0.30308185197390203,)"
0.0,"(-0.3096758240953041,)"
0.0,"(0.3393876264197244,)"
0.0,"(0.03358336401083736,)"
0.0,"(0.3420623864003636,)"
0.0,"(-0.2805938672025807,)"
0.0,"(0.35371190814338627,)"
0.0,"(0.3230308399282778,)"
0.0,"(0.5078303114075696,)"
0.0,"(0.19231864393494005,)"
0.0,"(0.16752399953510988,)"
0.0,"(0.05459716424853936,)"
0.0,"(0.33614802442502245,)"
0.0,"(0.15217586488851598,)"
0.0,"(0.11858473089971382,)"
0.0,"(0.3705814324461597,)"
0.0,"(0.22527460937267116,)"
0.0,"(0.14026828145633943,)"
0.0,"(0.19733953964519696,)"
0.0,"(0.07116820031483484,)"
0.0,"(0.3482152482222334,)"
0.0,"(0.48237484703118094,)"
0.0,"(0.35801041939896755,)"
0.0,"(0.38285837141490825,)"
0.0,"(0.10922296793399994,)"
0.0,"(0.23564256613305107,)"
0.0,"(-0.24498791514978766,)"
0.0,"(0.053280477870837485,)"
0.0,"(0.12912416841983182,)"
0.0,"(-0.07057482200986201,)"
0.0,"(0.31788439303030386,)"
0.0,"(0.3471482700732593,)"
0.0,"(0.3537416057347163,)"
0.0,"(0.3817470803776652,)"
0.0,"(0.39201961351724424,)"
0.0,"(0.36660838338176577,)"
0.0,"(0.21077924778722978,)"
0.0,"(0.3151707465570953,)"
0.0,"(0.2019034282397615,)"
0.0,"(0.07318906805459087,)"
0.0,"(0.32850318689943064,)"
0.0,"(0.20903304535493028,)"
0.0,"(-0.04118699097932216,)"
0.0,"(0.3403175552635074,)"
0.0,"(0.445667440727516,)"
0.0,"(0.5077954861110927,)"
0.0,"(0.3740653893133527,)"
0.0,"(0.3366117229267546,)"
0.0,"(0.35978243050628256,)"
0.0,"(-0.039969529002601915,)"
0.0,"(0.24616090269590185,)"
0.0,"(-0.03202041840623486,)"
0.0,"(0.004165373706875069,)"
0.0,"(0.29356105782595626,)"
0.0,"(-0.2329562132605466,)"
0.0,"(0.3328824305347859,)"
0.0,"(-0.35624096022903384,)"
0.0,"(0.3374422462072286,)"
0.0,"(0.22076893253092436,)"
0.0,"(0.36619967806153075,)"
0.0,"(0.21070656125157528,)"
0.0,"(0.07124180332899123,)"
0.0,"(0.28110847945632267,)"
0.0,"(0.30500811766637037,)"
0.0,"(0.4063627618747433,)"
0.0,"(0.052938128582591455,)"
0.0,"(-0.20752188109381828,)"
0.0,"(0.2871668478743389,)"
0.0,"(0.3178930266664888,)"
0.0,"(0.3888921720670272,)"
0.0,"(0.02483076802492958,)"
0.0,"(-0.31346131557182993,)"
0.0,"(0.235709943629239,)"
0.0,"(0.16652356980817096,)"
0.0,"(0.35832460698293717,)"
0.0,"(0.366170680406838,)"
0.0,"(0.3318875733922239,)"
0.0,"(0.3497337740236863,)"
0.0,"(-0.06335285286115594,)"
0.0,"(0.521121472932762,)"
0.0,"(0.331638794715931,)"
0.0,"(0.04228092732906012,)"
0.0,"(0.23559014371724252,)"
0.0,"(0.21797859433180697,)"
0.0,"(0.09635135694863124,)"
0.0,"(0.3203521362853638,)"
0.0,"(0.2348605657467992,)"
0.0,"(0.3459168728280158,)"
0.0,"(0.4226609387093789,)"
0.0,"(0.19352290647684203,)"
0.0,"(-0.041039319391439566,)"
0.0,"(0.2589525645438946,)"
0.0,"(-0.32464793518331686,)"
0.0,"(0.3330934979650199,)"
0.0,"(-0.08004264373288544,)"
0.0,"(0.5537879273135575,)"
0.0,"(0.35559535859330893,)"
0.0,"(0.3474378210848911,)"
0.0,"(0.17431206057724627,)"
0.0,"(0.21730912112442738,)"
0.0,"(0.2594584168823908,)"
0.0,"(0.5224048848276859,)"
0.0,"(-0.02010323165775231,)"
0.0,"(0.24770823066821115,)"
0.0,"(0.2588836988304317,)"
0.0,"(0.1580515214082984,)"
0.0,"(0.2775919819889614,)"
0.0,"(0.023861538538209194,)"
0.0,"(0.23006417705245807,)"
0.0,"(0.3376717865558566,)"
0.0,"(0.35400534717802684,)"
0.0,"(-0.1735710827374772,)"
0.0,"(0.1531399138203279,)"
0.0,"(0.521550965966008,)"
0.0,"(0.2577465903689027,)"
0.0,"(0.2815982478459046,)"
0.0,"(0.0607406137992385,)"
0.0,"(0.25872558363694836,)"
0.0,"(0.23818506906163617,)"
0.0,"(0.2512275082723631,)"
0.0,"(0.2901596839685388,)"
0.0,"(-0.2864106693608532,)"
0.0,"(-0.030330918353144228,)"
0.0,"(0.29692466718847377,)"
0.0,"(0.2619836867378876,)"
0.0,"(0.3981753916318241,)"
0.0,"(0.3976137949731126,)"
0.0,"(-0.09718886143529698,)"
0.0,"(0.2586788574331625,)"
0.0,"(0.0703960165788424,)"
0.0,"(0.23747293145268122,)"
0.0,"(-0.2533336006250773,)"
0.0,"(0.18091356134740325,)"
0.0,"(0.1468561728385821,)"
0.0,"(0.32327818389783536,)"
0.0,"(-0.002233068139418843,)"
0.0,"(0.5041956217508263,)"
0.0,"(-0.01313637074506459,)"
0.0,"(0.0027919882076714087,)"
0.0,"(0.06827573262188395,)"
0.0,"(0.20370443623697887,)"
0.0,"(-0.0386514574034946,)"
0.0,"(0.5442658543575621,)"
0.0,"(0.24046538478664797,)"
0.0,"(0.2399244507717642,)"
0.0,"(0.49372441208502243,)"
0.0,"(0.03192215024610493,)"
0.0,"(0.07979761620027949,)"
0.0,"(0.48068238141433184,)"
0.0,"(0.022988905380483288,)"
0.0,"(0.2585422744615729,)"
0.0,"(0.5294530755528506,)"
0.0,"(0.03480606932332439,)"
0.0,"(-0.2463663211064728,)"
0.0,"(0.23658938093334778,)"
0.0,"(0.49483857089635624,)"
0.0,"(0.23658943527146656,)"
0.0,"(0.3320620529319131,)"
0.0,"(0.3208823032315514,)"
0.0,"(0.1960687870062501,)"
0.0,"(0.3548541693114465,)"
0.0,"(0.2791701885842415,)"
0.0,"(0.3582340929321741,)"
0.0,"(0.35447976775650314,)"
0.0,"(0.3270884273640486,)"
0.0,"(0.3056944639061964,)"
0.0,"(0.09325472769139989,)"
0.0,"(-0.3070344821140414,)"
0.0,"(0.26177494334143525,)"
0.0,"(0.2591540399247728,)"
0.0,"(0.06943802938267159,)"
0.0,"(0.35804672880250593,)"
0.0,"(0.16065032929444367,)"
0.0,"(0.30378918578190506,)"
0.0,"(0.32496623737686803,)"
0.0,"(0.29626715046640567,)"
0.0,"(0.24302369510160277,)"
0.0,"(0.23661321270003907,)"
0.0,"(0.07445386415005704,)"
0.0,"(0.4600384048439659,)"
0.0,"(0.1402487856583567,)"
0.0,"(0.16094786468694144,)"
0.0,"(0.22603006852499663,)"
0.0,"(0.28630833148527074,)"
0.0,"(0.30020114914095436,)"
0.0,"(0.1764683553248241,)"
0.0,"(0.0933050979937075,)"
0.0,"(0.28775926140959346,)"
0.0,"(0.31998618679684704,)"
0.0,"(0.38362048125597453,)"
0.0,"(0.40080420772946773,)"
0.0,"(0.21768238774440404,)"
0.0,"(-0.06175277175751317,)"
0.0,"(0.4535799501774275,)"
0.0,"(-0.2294895920963213,)"
0.0,"(0.33489402691561354,)"
0.0,"(0.22541385356686436,)"
0.0,"(0.3260520254514142,)"
0.0,"(0.31067967642533734,)"
0.0,"(0.33593605834784396,)"
0.0,"(-0.09505010642927668,)"
0.0,"(0.2949778370914158,)"
0.0,"(0.22529883409655757,)"
0.0,"(0.2591922725818618,)"
0.0,"(0.5245152458623035,)"
0.0,"(0.25046480716608693,)"
0.0,"(0.24663960324061904,)"
0.0,"(0.0821504861782649,)"
0.0,"(0.26881441201127415,)"
0.0,"(-0.17289402001462995,)"
0.0,"(0.3596396569776362,)"
0.0,"(0.359980679097805,)"
0.0,"(-0.16799030784572763,)"
0.0,"(0.3323247705722327,)"
0.0,"(0.28195399153923256,)"
0.0,"(0.35259314161311717,)"
0.0,"(0.18324973945097583,)"
0.0,"(-0.035405522964148374,)"
0.0,"(0.3485136531284783,)"
0.0,"(0.5214587887797318,)"
0.0,"(0.31767014249982695,)"
0.0,"(0.0903810240079859,)"
0.0,"(-0.04062179199083976,)"
0.0,"(0.1802301075123936,)"
0.0,"(0.009777478059962916,)"
0.0,"(0.24856516934290315,)"
0.0,"(0.07692811112508498,)"
0.0,"(0.3078496788692221,)"
0.0,"(-0.032063945288696015,)"
0.0,"(0.24907561130360345,)"
0.0,"(0.026537476610971382,)"
0.0,"(0.47241269151599313,)"
0.0,"(-0.22593628359682857,)"
0.0,"(-0.08428119484788309,)"
0.0,"(0.2032251898052412,)"
0.0,"(0.5159447239579582,)"
0.0,"(-0.07889421152526138,)"
0.0,"(0.4628580415708627,)"
0.0,"(0.24482525771169664,)"
0.0,"(0.2211046890315986,)"
0.0,"(-0.004980114924257635,)"
0.0,"(0.27820860371240114,)"
0.0,"(0.33471695331003065,)"
0.0,"(-0.23815651159871276,)"
0.0,"(-0.24626556042630765,)"
0.0,"(0.2924950304271778,)"
0.0,"(0.03634729506544922,)"
0.0,"(0.22891305613050364,)"
0.0,"(0.2010803590766337,)"
0.0,"(0.0704942560568822,)"
0.0,"(0.32380031749617705,)"
0.0,"(0.192815536251227,)"
0.0,"(0.09958905036987349,)"
0.0,"(0.3548123357739869,)"
0.0,"(-0.2656096656440875,)"
0.0,"(0.33950888419272235,)"
0.0,"(0.1474482463635789,)"
0.0,"(0.18565772904899114,)"
0.0,"(-0.002944299449671828,)"
0.0,"(0.5518887474535854,)"
0.0,"(0.3149873635628212,)"
0.0,"(0.3510500766567119,)"
0.0,"(0.008011523326693967,)"
0.0,"(0.3364754507935906,)"
0.0,"(0.13526853957429139,)"
0.0,"(0.1580229775232658,)"
0.0,"(0.22166629016622943,)"
0.0,"(0.059705554863494756,)"
0.0,"(0.3328057840678504,)"
0.0,"(-0.030143171399886808,)"
0.0,"(0.3045873632138954,)"
0.0,"(0.3314052551599284,)"
0.0,"(0.28947986215435617,)"
0.0,"(0.49479149493673064,)"
0.0,"(0.10477425761740332,)"
0.0,"(0.3075790141645821,)"
0.0,"(0.16770273041664746,)"
0.0,"(0.21501565788844368,)"
0.0,"(0.07670860528873812,)"
0.0,"(0.31071768778499953,)"
0.0,"(0.2367018070734148,)"
0.0,"(-0.046937514916031806,)"
0.0,"(0.1625720384239148,)"
0.0,"(0.3101151937991048,)"
0.0,"(0.5362156468158503,)"
0.0,"(-0.028356000481136217,)"
0.0,"(0.3321038897413151,)"
0.0,"(0.34640574320815026,)"
0.0,"(0.27746338651454566,)"
0.0,"(0.3482567001790025,)"
0.0,"(0.22848917282423864,)"
0.0,"(0.23980040823333007,)"
0.0,"(-0.0335332364487419,)"
0.0,"(0.2366317907888992,)"
0.0,"(0.01095076198472311,)"
0.0,"(0.2727016715787437,)"
0.0,"(-0.24388912431520268,)"
0.0,"(0.3930211580582676,)"
0.0,"(0.30533970547242884,)"
0.0,"(0.19996144867233645,)"
0.0,"(0.34017572865869916,)"
0.0,"(0.2546169801842353,)"
0.0,"(-0.18550599850804572,)"
0.0,"(0.2838972290452184,)"
0.0,"(-0.23388234883938674,)"
0.0,"(0.236763401537491,)"
0.0,"(0.2871325199490311,)"
0.0,"(0.27882362325035337,)"
0.0,"(0.2334263558875201,)"
0.0,"(-0.17258439311237336,)"
0.0,"(0.2366726921899742,)"
0.0,"(-0.12424754923198891,)"
0.0,"(0.4602581246368168,)"
0.0,"(0.006088205592940794,)"
0.0,"(-0.3110437546745666,)"
0.0,"(0.11240110974608829,)"
0.0,"(0.33360716615109975,)"
0.0,"(-0.2946765188925298,)"
0.0,"(0.1529901456550997,)"
0.0,"(0.43741116645864575,)"
0.0,"(0.34151120505338334,)"
0.0,"(0.3833571387739287,)"
0.0,"(0.24611029914044402,)"
0.0,"(-0.06592642199513835,)"
0.0,"(0.5313419578256829,)"
0.0,"(0.06000660740041202,)"
0.0,"(0.24868115442399197,)"
0.0,"(0.23720202297900309,)"
0.0,"(0.2642099490351006,)"
0.0,"(0.2366165374025321,)"
0.0,"(0.5169422052689616,)"
0.0,"(-0.021306304855105127,)"
0.0,"(0.24243028052206667,)"
0.0,"(0.3489191449776193,)"
0.0,"(-0.05374203458764297,)"
0.0,"(0.4308284815668482,)"
0.0,"(0.28031978331413676,)"
0.1,"(-0.08681958529798539,)"
0.1,"(0.39429383307203153,)"
0.1,"(0.5110454350685294,)"
0.1,"(0.0997839103323524,)"
0.1,"(0.34434569967983786,)"
0.1,"(0.21494824700734927,)"
0.1,"(0.17581526843704212,)"
0.1,"(0.053978816750249216,)"
0.1,"(0.3008612520659765,)"
0.1,"(0.1815355598257871,)"
0.1,"(0.29383148044013657,)"
0.1,"(0.2377288272525586,)"
0.1,"(0.30386103269123116,)"
0.1,"(-0.04356429963376084,)"
0.1,"(0.36035482953230835,)"
0.1,"(0.34813372084138616,)"
0.1,"(0.07789029362032701,)"
0.1,"(0.27024726785264286,)"
0.1,"(-0.2645658626652562,)"
0.1,"(0.055789155128077215,)"
0.1,"(0.2960649270053511,)"
0.1,"(0.034798232412584375,)"
0.1,"(0.30323397059484014,)"
0.1,"(0.2925396079793835,)"
0.1,"(0.2921296354518684,)"
0.1,"(0.17343504366562365,)"
0.1,"(-0.3528351795106507,)"
0.1,"(0.25133926465818207,)"
0.1,"(0.32282023838806095,)"
0.1,"(0.2985204490252572,)"
0.1,"(0.36186398084611654,)"
0.1,"(0.29756519764598455,)"
0.1,"(-0.02139553136431256,)"
0.1,"(0.30197637269136945,)"
0.1,"(0.11580124553327015,)"
0.1,"(0.2967040194928185,)"
0.1,"(-0.320891613493846,)"
0.1,"(0.22723394371802294,)"
0.1,"(0.06979101197893858,)"
0.1,"(0.09081191346909692,)"
0.1,"(0.3191641681573691,)"
0.1,"(0.06826429531591365,)"
0.1,"(-0.32257067462530076,)"
0.1,"(0.3319424325360466,)"
0.1,"(0.16544039357339974,)"
0.1,"(0.44726854880647104,)"
0.1,"(-0.09849914518436784,)"
0.1,"(0.10253429635362361,)"
0.1,"(0.14255801011598093,)"
0.1,"(0.05714874498452108,)"
0.1,"(0.5061958033394672,)"
0.1,"(0.19793481103357868,)"
0.1,"(0.4728001740666642,)"
0.1,"(-0.06027854961986994,)"
0.1,"(0.16808084087463646,)"
0.1,"(0.4859271584615669,)"
0.1,"(-0.07370190069339237,)"
0.1,"(0.3292419389258998,)"
0.1,"(0.06819818528515424,)"
0.1,"(0.483735836129081,)"
0.1,"(-0.3064095636000736,)"
0.1,"(0.2088418078896631,)"
0.1,"(0.24782630144839646,)"
0.1,"(-0.1389030306993564,)"
0.1,"(0.2752761666381395,)"
0.1,"(0.2985619779916405,)"
0.1,"(0.3432826401222708,)"
0.1,"(0.3541453566588449,)"
0.1,"(0.3565376232407946,)"
0.1,"(0.3429243070647163,)"
0.1,"(0.3577317854832142,)"
0.1,"(0.35753052094706655,)"
0.1,"(0.48010650333331656,)"
0.1,"(0.29693009441334234,)"
0.1,"(0.3280584768393984,)"
0.1,"(-0.014692224316671538,)"
0.1,"(0.28895254940925064,)"
0.1,"(0.20597076005920167,)"
0.1,"(0.3276640351854469,)"
0.1,"(0.3428558976750076,)"
0.1,"(0.34646490995226664,)"
0.1,"(0.3222426413500193,)"
0.1,"(0.2369833840292882,)"
0.1,"(0.30742712255495996,)"
0.1,"(0.035977329567895906,)"
0.1,"(-0.023355520911181846,)"
0.1,"(0.4010534152557317,)"
0.1,"(0.17216822836186313,)"
0.1,"(0.30951012804721695,)"
0.1,"(0.26495596442469266,)"
0.1,"(0.13126749837589394,)"
0.1,"(0.14379422029138061,)"
0.1,"(0.33148155639078547,)"
0.1,"(0.10883587827507891,)"
0.1,"(0.29854636929111994,)"
0.1,"(-0.0006790689548612658,)"
0.1,"(0.42043302496708423,)"
0.1,"(-0.23559200140454,)"
0.1,"(0.4384133797782989,)"
0.1,"(0.33130918036334583,)"
0.1,"(0.3223154469226022,)"
0.1,"(0.36219717441679805,)"
0.1,"(0.09727602943783958,)"
0.1,"(-0.006806560760981364,)"
0.1,"(0.30512199251586253,)"
0.1,"(0.2908924059419515,)"
0.1,"(0.34426200171076554,)"
0.1,"(0.33231533931661306,)"
0.1,"(0.4598884537198287,)"
0.1,"(0.2704168318603038,)"
0.1,"(0.3010027347127641,)"
0.1,"(-0.20254063660724939,)"
0.1,"(0.3379299732982968,)"
0.1,"(0.25008131974477216,)"
0.1,"(-0.08459516090323008,)"
0.1,"(-0.3096847689278733,)"
0.1,"(0.31765330037449474,)"
0.1,"(0.3445873632123713,)"
0.1,"(0.3490459743504013,)"
0.1,"(0.2792246302472084,)"
0.1,"(0.26543683318071615,)"
0.1,"(0.3086582593250161,)"
0.1,"(0.48702215421188616,)"
0.1,"(0.32313415149535374,)"
0.1,"(-0.013856269871534514,)"
0.1,"(-0.13485310105676723,)"
0.1,"(0.13735011905661967,)"
0.1,"(0.12032029381441217,)"
0.1,"(0.23238137592997102,)"
0.1,"(0.09104457014950858,)"
0.1,"(0.31001267704068175,)"
0.1,"(0.1853420481102668,)"
0.1,"(0.35588351201297874,)"
0.1,"(0.03239333731512444,)"
0.1,"(0.3444736825441015,)"
0.1,"(0.2985508613575443,)"
0.1,"(0.31774872378141805,)"
0.1,"(0.48239075442277934,)"
0.1,"(-0.14711343438949756,)"
0.1,"(-0.10441501873451506,)"
0.1,"(0.13613401081770068,)"
0.1,"(0.31848522757543085,)"
0.1,"(0.0433690408695891,)"
0.1,"(0.4183497088952563,)"
0.1,"(0.31514655346362325,)"
0.1,"(-0.11180229690230575,)"
0.1,"(0.282289084758093,)"
0.1,"(0.3622101442820765,)"
0.1,"(-0.2877526669420726,)"
0.1,"(0.3439029243848363,)"
0.1,"(0.12308931919947481,)"
0.1,"(0.3001431000270359,)"
0.1,"(-0.2974678514249436,)"
0.1,"(0.30740373681093913,)"
0.1,"(0.31860583163999534,)"
0.1,"(0.5588274290340077,)"
0.1,"(0.10242649823795032,)"
0.1,"(0.2630376578859757,)"
0.1,"(0.11929945249709877,)"
0.1,"(0.19407938150725584,)"
0.1,"(-0.3328591639206818,)"
0.1,"(0.36138136698787504,)"
0.1,"(0.1946520686002358,)"
0.1,"(0.207706973089311,)"
0.1,"(0.24990703949513549,)"
0.1,"(0.29872220255229187,)"
0.1,"(0.5053401175825659,)"
0.1,"(0.2590478902566073,)"
0.1,"(0.3561832589014701,)"
0.1,"(-0.05839611444721175,)"
0.1,"(0.3173167469525387,)"
0.1,"(0.10174864549925831,)"
0.1,"(0.22326130774899125,)"
0.1,"(0.25526140339402187,)"
0.1,"(-0.29390939718009346,)"
0.1,"(0.1332807307201633,)"
0.1,"(0.29855568686094197,)"
0.1,"(0.20483219592051538,)"
0.1,"(-0.06838222172976502,)"
0.1,"(0.3562717484839431,)"
0.1,"(0.33478202882556407,)"
0.1,"(0.30860752758994403,)"
0.1,"(0.0009726295242162463,)"
0.1,"(0.2812392765791906,)"
0.1,"(0.23944369164301865,)"
0.1,"(0.32113564065371747,)"
0.1,"(-0.01680324137973751,)"
0.1,"(0.35864804003377215,)"
0.1,"(0.11850726655375429,)"
0.1,"(0.3581097260115769,)"
0.1,"(0.41093363003672745,)"
0.1,"(-0.12302946871711648,)"
0.1,"(0.3537780735062383,)"
0.1,"(0.33614106694057927,)"
0.1,"(0.312168320549186,)"
0.1,"(0.26527157270198176,)"
0.1,"(0.3553951381511963,)"
0.1,"(-0.11152088639517865,)"
0.1,"(0.31064437700575703,)"
0.1,"(0.13810409442646182,)"
0.1,"(0.13590803002706617,)"
0.1,"(-0.079652896101131,)"
0.1,"(-0.23281783090963826,)"
0.1,"(-0.34974238211400815,)"
0.1,"(0.35082306982564354,)"
0.1,"(0.28186213804499216,)"
0.1,"(0.08334599902245989,)"
0.1,"(0.3084660559108688,)"
0.1,"(-0.2505100733552478,)"
0.1,"(0.3364688021241866,)"
0.1,"(-0.23615217465248145,)"
0.1,"(0.29294748404881066,)"
0.1,"(0.31710240462353906,)"
0.1,"(0.3972877284111052,)"
0.1,"(0.19574358922769935,)"
0.1,"(-0.027622956156680017,)"
0.1,"(0.11202422757984604,)"
0.1,"(0.2924912492536006,)"
0.1,"(-0.09176607946612468,)"
0.1,"(0.10893460051075436,)"
0.1,"(-0.34718618061324646,)"
0.1,"(0.13786816302855306,)"
0.1,"(0.19774938889028626,)"
0.1,"(0.3490209526653752,)"
0.1,"(-0.35059787607092857,)"
0.1,"(0.3492286562588632,)"
0.1,"(0.2910807635004499,)"
0.1,"(0.35470987909567325,)"
0.1,"(0.1301297092300558,)"
0.1,"(0.2987050064771022,)"
0.1,"(0.28580363918668017,)"
0.1,"(0.027191927522684654,)"
0.1,"(0.31579495239667926,)"
0.1,"(0.4667196044179296,)"
0.1,"(-0.12015460331114172,)"
0.1,"(0.29921506491235056,)"
0.1,"(0.3797167745523648,)"
0.1,"(0.117603967161147,)"
0.1,"(-0.12323724141260411,)"
0.1,"(0.40769035592256114,)"
0.1,"(-0.3477083409645744,)"
0.1,"(0.2985396908804324,)"
0.1,"(-0.16254067853892837,)"
0.1,"(0.3262485565454989,)"
0.1,"(0.4611183479562679,)"
0.1,"(0.004706088470028218,)"
0.1,"(0.35791838216426564,)"
0.1,"(0.35906526314100345,)"
0.1,"(0.2332188584301965,)"
0.1,"(0.24633360260789294,)"
0.1,"(0.4529666896113843,)"
0.1,"(0.2513686382531104,)"
0.1,"(0.25580370642362027,)"
0.1,"(0.3067649848796584,)"
0.1,"(0.10376215284700605,)"
0.1,"(0.20921140101941804,)"
0.1,"(-0.03748244688984409,)"
0.1,"(0.2573141131431258,)"
0.1,"(0.16442131808277155,)"
0.1,"(0.4615922867176619,)"
0.1,"(0.24148143937850902,)"
0.1,"(0.2678213020891596,)"
0.1,"(-0.0104669249992562,)"
0.1,"(0.25014901237099063,)"
0.1,"(0.2678093462357438,)"
0.1,"(-0.27818613434077444,)"
0.1,"(-0.05036011594534875,)"
0.1,"(0.2555356563805636,)"
0.1,"(0.3416148633088889,)"
0.1,"(0.29268422660235227,)"
0.1,"(0.3505916080513989,)"
0.1,"(-0.13740210548946002,)"
0.1,"(0.20706593295291356,)"
0.1,"(0.11403186705499836,)"
0.1,"(0.30295898644730684,)"
0.1,"(0.1694173954197315,)"
0.1,"(-0.2748732070283202,)"
0.1,"(0.1892679205118957,)"
0.1,"(0.1828592833638097,)"
0.1,"(0.3207768040738156,)"
0.1,"(0.2677897405145567,)"
0.1,"(-0.07349920182215298,)"
0.1,"(0.3887789553773251,)"
0.1,"(-0.006146478523119064,)"
0.1,"(-0.24936326242531126,)"
0.1,"(0.3818630665529311,)"
0.1,"(0.2600180044484584,)"
0.1,"(0.4518459570809531,)"
0.1,"(-0.10462257340855742,)"
0.1,"(-0.027605251018446894,)"
0.1,"(0.1742846475169937,)"
0.1,"(-0.06485039541901398,)"
0.1,"(0.4683995039524074,)"
0.1,"(0.26763666354030263,)"
0.1,"(0.2709317398688084,)"
0.1,"(0.3991314802937014,)"
0.1,"(0.2731017229622708,)"
0.1,"(0.15947014655165934,)"
0.1,"(0.0362264502278434,)"
0.1,"(-0.2947573970834856,)"
0.1,"(0.4360707726330936,)"
0.1,"(0.2444468170510987,)"
0.1,"(0.31748775829747095,)"
0.1,"(-0.19510556963988712,)"
0.1,"(0.18669563431376673,)"
0.1,"(0.34751289283087167,)"
0.1,"(0.21191798826922056,)"
0.1,"(0.3552927173035368,)"
0.1,"(0.26302743882255664,)"
0.1,"(0.2964019426929852,)"
0.1,"(0.2989502184515054,)"
0.1,"(0.08636005244242757,)"
0.1,"(0.38104657057123786,)"
0.1,"(-0.3086715162496341,)"
0.1,"(0.27545171119323336,)"
0.1,"(0.0645317980931401,)"
0.1,"(0.285148433547976,)"
0.1,"(0.3418575384530722,)"
0.1,"(0.35107819675664775,)"
0.1,"(0.39976260552517306,)"
0.1,"(0.2754309261232637,)"
0.1,"(0.2678183049046273,)"
0.1,"(0.27117900636865844,)"
0.1,"(0.2678188131333421,)"
0.1,"(0.10994728310010163,)"
0.1,"(0.10012493602158287,)"
