corruption_levels,cross_margin
0.25,"(0.3322423021876506,)"
0.25,"(0.3244194824110704,)"
0.25,"(0.21258497792118328,)"
0.25,"(0.043129032519332304,)"
0.25,"(0.27152505132563864,)"
0.25,"(0.35445865255319775,)"
0.25,"(0.36336619081014754,)"
0.25,"(0.32303098975118727,)"
0.25,"(0.3751775302680583,)"
0.25,"(0.34148559173727805,)"
0.25,"(0.3284261680842992,)"
0.25,"(0.22882057494313676,)"
0.25,"(0.21773992179540258,)"
0.25,"(0.11182465182793998,)"
0.25,"(0.35433614390591206,)"
0.25,"(0.14119534818561472,)"
0.25,"(-0.07993445105916196,)"
0.25,"(0.29699658664181516,)"
0.25,"(0.3422741055904206,)"
0.25,"(0.3496145053278254,)"
0.25,"(0.09005385173731485,)"
0.25,"(0.329051705543079,)"
0.25,"(0.3658099320999849,)"
0.25,"(0.255163396886571,)"
0.25,"(0.3697168024650903,)"
0.25,"(-0.16905285176073595,)"
0.25,"(0.24307169282081656,)"
0.25,"(-0.29358890376275665,)"
0.25,"(-0.09134891581373095,)"
0.25,"(0.25362153977158186,)"
0.25,"(0.15515049459079727,)"
0.25,"(0.2803394700701714,)"
0.25,"(0.2025252818445387,)"
0.25,"(0.3116270218901955,)"
0.25,"(-0.14751324754737893,)"
0.25,"(0.1247634895458305,)"
0.25,"(0.3665653336201575,)"
0.25,"(0.3564544250395104,)"
0.25,"(0.2299939241302745,)"
0.25,"(-0.023210219132106205,)"
0.25,"(0.25249005446641626,)"
0.25,"(0.3178443853879678,)"
0.25,"(-0.30761480453520607,)"
0.25,"(-0.11062457690866444,)"
0.25,"(0.2039975824609685,)"
0.25,"(0.012271922466461083,)"
0.25,"(0.23087487607988114,)"
0.25,"(0.32513090614621903,)"
0.25,"(0.27646978525872923,)"
0.25,"(0.3356666309110189,)"
0.25,"(0.33683186679795574,)"
0.25,"(0.22803613780091514,)"
0.25,"(0.17900759092278679,)"
0.25,"(0.15018101122137162,)"
0.25,"(0.22575410695080111,)"
0.25,"(-0.13561878092437218,)"
0.25,"(0.32249073541100615,)"
0.25,"(0.41012695563172974,)"
0.25,"(0.07942794532157475,)"
0.25,"(0.3788836838228117,)"
0.25,"(-0.31907560431287496,)"
0.25,"(0.11604440564145657,)"
0.25,"(0.33551975361117786,)"
0.25,"(0.07853154444830092,)"
0.25,"(0.3291271380092335,)"
0.25,"(-0.012238766600009459,)"
0.25,"(-0.26673135141866366,)"
0.25,"(0.4171340947512096,)"
0.25,"(0.46802813350223604,)"
0.25,"(0.0685235455087924,)"
0.25,"(0.3140824769665824,)"
0.25,"(0.15535753621806964,)"
0.25,"(0.32794275356351493,)"
0.25,"(0.2758021635500076,)"
0.25,"(0.3523217654033388,)"
0.25,"(0.14305766332247521,)"
0.25,"(0.3259647275258527,)"
0.25,"(0.2605002366540719,)"
0.25,"(0.24235071815611783,)"
0.25,"(0.43343568035617513,)"
0.25,"(0.3721296566655375,)"
0.25,"(0.4925837140865304,)"
0.25,"(0.452561528507435,)"
0.25,"(0.04464531604683367,)"
0.25,"(0.3481051702543995,)"
0.25,"(0.33519165427108943,)"
0.25,"(0.11814543642441715,)"
0.25,"(-0.2943567804278007,)"
0.25,"(0.25673658935393345,)"
0.25,"(0.09404043520347563,)"
0.25,"(0.36968559301459697,)"
0.25,"(0.27352318709656637,)"
0.25,"(0.23307083435389062,)"
0.25,"(-0.044671949913793155,)"
0.25,"(0.30406928307557923,)"
0.25,"(0.19651863247046944,)"
0.25,"(0.3598872624540413,)"
0.25,"(0.44275094413620003,)"
0.25,"(0.26543064345693995,)"
0.25,"(0.20161986582579963,)"
0.25,"(0.33691025726317153,)"
0.25,"(0.3412461224196463,)"
0.25,"(-0.038272651506804554,)"
0.25,"(0.19134629442507298,)"
0.25,"(0.2642316734451193,)"
0.25,"(0.2275303382610863,)"
0.25,"(0.3043214466980384,)"
0.25,"(0.23649940380520199,)"
0.25,"(0.32376131464063357,)"
0.25,"(0.07598438605067911,)"
0.25,"(0.30595783504574586,)"
0.25,"(0.34519425164837625,)"
0.25,"(0.359220353352908,)"
0.25,"(-0.09223129555412408,)"
0.25,"(-0.18098404759334602,)"
0.25,"(0.40968706594372123,)"
0.25,"(0.3557402453352872,)"
0.25,"(0.3137602519174342,)"
0.25,"(0.33620080331547636,)"
0.25,"(0.38517373414510986,)"
0.25,"(0.37602096493418685,)"
0.25,"(0.23484179670519353,)"
0.25,"(0.15048948741646603,)"
0.25,"(-0.3137753134256096,)"
0.25,"(-0.06238697102406824,)"
0.25,"(0.04028336872125908,)"
0.25,"(0.34758679802688136,)"
0.25,"(0.10232587846280913,)"
0.25,"(0.2821028244792225,)"
0.25,"(0.3679947408506252,)"
0.25,"(0.371106984030728,)"
0.25,"(-0.20277945933812433,)"
0.25,"(-0.12570059732589522,)"
0.25,"(0.2446235275973042,)"
0.25,"(0.07197599259924738,)"
0.25,"(0.37037087974223987,)"
0.25,"(0.2715211879995137,)"
0.25,"(0.29534917723398996,)"
0.25,"(0.2004404678746594,)"
0.25,"(0.2495824457938105,)"
0.25,"(0.31891191849326816,)"
0.25,"(-0.2361896668940044,)"
0.25,"(0.3223537795532921,)"
0.25,"(0.10304413910687883,)"
0.25,"(0.413289991716434,)"
0.25,"(-0.2054019130587345,)"
0.25,"(0.19737417017776923,)"
0.25,"(0.35500002479108717,)"
0.25,"(0.34385629609354335,)"
0.25,"(0.35256906991148756,)"
0.25,"(-0.07282867241632261,)"
0.25,"(0.32256272752244386,)"
0.25,"(0.3519106902964339,)"
0.25,"(0.23344736125917837,)"
0.25,"(0.12403906211299429,)"
0.25,"(0.13699352742206988,)"
0.25,"(-0.05246103651017054,)"
0.25,"(0.11974659099665574,)"
0.25,"(0.3485776595182805,)"
0.25,"(0.3285204194007481,)"
0.25,"(0.31361643547711443,)"
0.25,"(0.4992247521746522,)"
0.25,"(-0.2120490258796613,)"
0.25,"(-0.07884366786817605,)"
0.25,"(0.24886701542679804,)"
0.25,"(0.3825438818970013,)"
0.25,"(0.07933259727255253,)"
0.25,"(0.3703530805117538,)"
0.25,"(0.321104884220873,)"
0.25,"(0.1622325148059293,)"
0.25,"(0.09115386960169984,)"
0.25,"(0.3188634204998001,)"
0.25,"(0.3189217219192669,)"
0.25,"(-0.022048724589333733,)"
0.25,"(0.41819491697556355,)"
0.25,"(0.416344944506178,)"
0.25,"(-0.11547428146362886,)"
0.25,"(0.3918324595942511,)"
0.25,"(0.22413386799382748,)"
0.25,"(0.3385207250061226,)"
0.25,"(0.33050022089662817,)"
0.25,"(-0.19655261432746687,)"
0.25,"(0.34392741290236034,)"
0.25,"(-0.10124271768827935,)"
0.25,"(-0.07554248385494507,)"
0.25,"(0.38358163655159916,)"
0.25,"(0.12719711086721114,)"
0.25,"(-0.344638313411013,)"
0.25,"(-0.27686723771532024,)"
0.25,"(0.0861046797585455,)"
0.25,"(-0.34762946481421025,)"
0.25,"(0.3810759848313762,)"
0.25,"(0.41887329891282543,)"
0.25,"(0.20393236776359322,)"
0.25,"(0.22208982621668832,)"
0.25,"(0.33495127717675677,)"
0.25,"(0.21520315327747588,)"
0.25,"(0.30719036505071723,)"
0.25,"(0.3593685460071112,)"
0.25,"(0.3491154733466438,)"
0.25,"(-0.1063772210275886,)"
0.25,"(0.3189318227009362,)"
0.25,"(0.24431043262426327,)"
0.25,"(0.4182212181140664,)"
0.25,"(0.2953613017962321,)"
0.25,"(0.2962036553402222,)"
0.25,"(0.059103841575113406,)"
0.25,"(0.1444635875298715,)"
0.25,"(0.3616098312735295,)"
0.25,"(0.3869406558103332,)"
0.25,"(0.28482863994562946,)"
0.25,"(0.3123015931952992,)"
0.25,"(0.3254950068597918,)"
0.25,"(0.3224928909822911,)"
0.25,"(0.34226524064185576,)"
0.25,"(0.18119949167716604,)"
0.25,"(0.05719360635941874,)"
0.25,"(0.19158822389161786,)"
0.25,"(0.16566489148211544,)"
0.25,"(0.31250908027159424,)"
0.25,"(-0.1376632124118855,)"
0.25,"(-0.1303470282345598,)"
0.25,"(0.34022191060520846,)"
0.25,"(0.33270443452546966,)"
0.25,"(0.18246909054008142,)"
0.25,"(0.3189370128021259,)"
0.25,"(-0.2247561268655989,)"
0.25,"(0.255147269870301,)"
0.25,"(0.1598010981382884,)"
0.25,"(0.47628788558184787,)"
0.25,"(0.12681220253166747,)"
0.25,"(-0.09586455227500623,)"
0.25,"(0.2857824542941416,)"
0.25,"(0.36709316240281015,)"
0.25,"(0.367233171179075,)"
0.25,"(0.01218411443289773,)"
0.25,"(-0.19877928283287435,)"
0.25,"(0.17052356358472354,)"
0.25,"(0.05109067836055619,)"
0.25,"(0.11111769193261624,)"
0.25,"(0.10689362305824139,)"
0.25,"(0.09193261854623654,)"
0.25,"(0.35081764598780507,)"
0.25,"(0.37927350483831407,)"
0.25,"(0.0181127094526562,)"
0.25,"(0.3808717635366017,)"
0.25,"(0.3690217495345569,)"
0.25,"(0.33269067351173465,)"
0.25,"(0.35170264085598346,)"
0.25,"(0.2746022337049585,)"
0.25,"(-0.04674152380575642,)"
0.25,"(-0.15832667589665644,)"
0.25,"(-0.08633028883918963,)"
0.25,"(0.31925777862604565,)"
0.25,"(0.18301857585014014,)"
0.25,"(0.3726393002279455,)"
0.25,"(-0.29271818181436987,)"
0.25,"(0.2933233302277081,)"
0.25,"(0.20104611001126713,)"
0.25,"(0.26579942134233114,)"
0.25,"(0.34141596138710634,)"
0.25,"(0.3764043923920989,)"
0.25,"(-0.06656596661371197,)"
0.25,"(0.20549910907395758,)"
0.25,"(0.30050004681054987,)"
0.25,"(0.2297287455961973,)"
0.25,"(-0.21251088036135227,)"
0.25,"(-0.07305454673582326,)"
0.25,"(0.404798626340406,)"
0.25,"(0.3233332570492214,)"
0.25,"(0.26177522201989434,)"
0.25,"(0.08394878922022764,)"
0.25,"(0.16838401059158056,)"
0.25,"(-0.050632099900003454,)"
0.25,"(0.1194859597519068,)"
0.25,"(0.2649015083055102,)"
0.25,"(0.3609859447193313,)"
0.25,"(-0.1473014735655552,)"
0.25,"(0.20905411425107512,)"
0.25,"(0.3450494647914063,)"
0.25,"(0.35788423197341673,)"
0.25,"(0.3923286008197248,)"
0.25,"(-0.5079248739714729,)"
0.25,"(0.4134555018717206,)"
0.25,"(0.38051825007251316,)"
0.25,"(0.38664729443502627,)"
0.25,"(0.2781473949554461,)"
0.25,"(0.18224388743766146,)"
0.25,"(0.31419133128337323,)"
0.25,"(0.34770773342032474,)"
0.25,"(-0.19888072195021048,)"
0.25,"(-0.03534273626812452,)"
0.25,"(0.12069871809937022,)"
0.25,"(-0.11985227178206777,)"
0.25,"(-0.08301055067671748,)"
0.25,"(0.2161549214687956,)"
0.25,"(-0.34887543053202263,)"
0.25,"(0.25653499380229355,)"
0.25,"(0.25487946531958766,)"
0.25,"(0.4227713279258698,)"
0.25,"(0.3592976142104691,)"
0.25,"(0.31808091525969934,)"
0.25,"(0.3461146535595209,)"
0.25,"(0.3271969017111392,)"
0.25,"(0.20775638467539684,)"
0.25,"(-0.2962109478667334,)"
0.25,"(0.2319161343051051,)"
0.25,"(0.3289121513975688,)"
0.25,"(0.0728033419078558,)"
0.25,"(0.29143201854434,)"
0.25,"(0.3801585154454848,)"
0.25,"(-0.1684880917978164,)"
0.25,"(0.3073061510011083,)"
0.25,"(0.18347768912003184,)"
0.25,"(0.06877194579562387,)"
0.25,"(0.27718836995454005,)"
0.25,"(-0.11223655753565662,)"
0.25,"(0.40854090425084294,)"
0.25,"(-0.02033642228893829,)"
0.25,"(0.10128310533264437,)"
0.25,"(0.21671954064078414,)"
0.25,"(-0.1654161306822712,)"
0.25,"(0.17935956211414053,)"
0.25,"(0.3220225515358858,)"
0.25,"(0.373505265879401,)"
0.25,"(0.4858563352760107,)"
0.25,"(0.3836791340792523,)"
0.25,"(-0.16779384460402105,)"
0.25,"(-0.2474597982100286,)"
0.25,"(-0.10838317661685792,)"
0.25,"(0.0543140634412197,)"
0.25,"(-0.4064729122664301,)"
0.25,"(0.3190415201412921,)"
0.25,"(0.2241748222768224,)"
0.25,"(0.016798419422389507,)"
0.25,"(0.288281928694139,)"
0.25,"(0.3425264968978773,)"
0.25,"(0.25095928443191173,)"
0.25,"(0.27205215501094604,)"
0.25,"(0.36894580953561973,)"
0.25,"(0.31914014744568275,)"
0.25,"(0.26061914498055955,)"
0.25,"(0.12572505028977546,)"
0.25,"(0.29211489060424783,)"
0.25,"(0.144355926244939,)"
0.25,"(0.04836933245499368,)"
0.25,"(0.21400889489217031,)"
0.25,"(0.21543540451388768,)"
0.25,"(0.3222468828228877,)"
0.25,"(-0.034001456767597776,)"
0.25,"(0.2966033751531324,)"
0.25,"(0.29231472615630005,)"
0.25,"(0.24318474054499908,)"
0.25,"(0.21901757174047232,)"
0.25,"(0.3675280150095058,)"
0.25,"(-0.3647596942047565,)"
0.25,"(0.34690585835405535,)"
0.25,"(0.355644009075568,)"
0.25,"(0.02722402853858835,)"
0.25,"(0.05269569166298044,)"
0.25,"(-0.0549652022558281,)"
0.25,"(0.3237734063540285,)"
0.25,"(0.3361385180597898,)"
0.25,"(0.3842261512247253,)"
0.25,"(0.31903365483156876,)"
0.25,"(0.32971760198791367,)"
0.25,"(0.34550669089001856,)"
0.25,"(-0.24938816582013262,)"
0.25,"(-0.30935765562116135,)"
0.25,"(0.3155822372103266,)"
0.25,"(0.2931414251780588,)"
0.25,"(0.04712446882997729,)"
0.25,"(0.39541636996908397,)"
0.25,"(0.33017435713223703,)"
0.25,"(0.27419550987742597,)"
0.25,"(-0.240193094241809,)"
0.25,"(0.1631115420455374,)"
0.25,"(0.28070187966821847,)"
0.25,"(0.10947818772801797,)"
0.25,"(0.3157302574865417,)"
0.25,"(0.3106162451352792,)"
0.25,"(0.4034653867272122,)"
0.25,"(0.10016057926263933,)"
0.25,"(0.37882752978544476,)"
0.25,"(0.14514883549339158,)"
0.25,"(0.36518365051898144,)"
0.25,"(0.4681875428885748,)"
0.25,"(-0.23448180986312575,)"
0.25,"(0.2187839346229458,)"
0.25,"(0.05172440515931485,)"
0.25,"(0.347568393725533,)"
0.25,"(0.1229247687626924,)"
0.25,"(-0.0025495162242210054,)"
0.25,"(0.2812119050732293,)"
0.25,"(0.08616925736941275,)"
0.25,"(0.337713933732801,)"
0.25,"(-0.28883250638354213,)"
0.25,"(0.35034781925894776,)"
0.25,"(-0.013701090459515636,)"
0.25,"(0.16816846394510038,)"
0.25,"(0.23441614575990818,)"
0.25,"(0.35045495562814144,)"
0.25,"(0.3669780035393979,)"
0.25,"(0.33812494779515284,)"
0.25,"(0.36121628729592614,)"
0.25,"(0.39034871679368627,)"
0.25,"(0.1750587848743093,)"
0.25,"(0.030448071313463682,)"
0.25,"(0.34825559130963246,)"
0.25,"(0.12770926667753446,)"
0.25,"(0.41858107532645594,)"
0.25,"(0.3980873693354821,)"
0.25,"(0.0392316055726657,)"
0.25,"(0.34050731457798905,)"
0.25,"(0.3164098228258896,)"
0.25,"(0.2882046980132423,)"
0.25,"(0.33344319612471823,)"
0.25,"(0.0172157751320919,)"
0.25,"(0.4329528801765614,)"
0.25,"(0.11275257833486907,)"
0.25,"(0.3494247814857121,)"
0.25,"(0.27417897724775836,)"
0.25,"(0.16211573449266747,)"
0.25,"(0.33125948810706596,)"
0.25,"(0.07768474604200772,)"
0.25,"(-0.015396172555764127,)"
0.25,"(0.18276929892210567,)"
0.25,"(0.33779433027580863,)"
0.25,"(0.3581003756907709,)"
0.25,"(0.23444366018328566,)"
0.25,"(0.32426286689690914,)"
0.25,"(0.1440219133560677,)"
0.25,"(0.3702157723237219,)"
0.25,"(0.40756448931997596,)"
0.25,"(0.26650178110983447,)"
0.25,"(0.34705395820990564,)"
0.25,"(-0.19355487286036574,)"
0.25,"(0.27991000168164637,)"
0.25,"(0.3376129980525619,)"
0.25,"(-0.048557527706161,)"
0.25,"(0.37997773272807267,)"
0.25,"(-0.16647097311710288,)"
0.25,"(0.20766106541715382,)"
0.25,"(0.3391459721861994,)"
0.25,"(0.3205619617837748,)"
0.25,"(0.2329079439796649,)"
0.25,"(0.37779196755761035,)"
0.25,"(-0.14401592953409909,)"
0.25,"(0.08106616588073204,)"
0.25,"(0.19016089421798976,)"
0.25,"(0.3608701514984954,)"
0.25,"(0.3817947354110305,)"
0.25,"(0.347241975824923,)"
0.25,"(0.26898581385417714,)"
0.25,"(0.03141898183793201,)"
0.25,"(0.33752609116461324,)"
0.25,"(0.31261404791316627,)"
0.25,"(-0.044802973582446,)"
0.25,"(0.2834911622277399,)"
0.25,"(0.054201839599685234,)"
0.25,"(0.3251226533745757,)"
0.25,"(0.32479118728386513,)"
0.25,"(0.23439835465200973,)"
0.25,"(0.2062312342153445,)"
0.25,"(0.1118791081452888,)"
0.25,"(0.3186905641976514,)"
0.25,"(0.2468417121601933,)"
0.25,"(-0.14310396558835303,)"
0.25,"(0.3233356738902943,)"
0.25,"(0.11813762761972244,)"
0.25,"(0.4409882366471171,)"
0.25,"(0.35439605441716493,)"
0.25,"(0.21009806089521232,)"
0.25,"(0.1583908856879689,)"
0.25,"(0.07281427183403537,)"
0.25,"(0.30051617237057465,)"
0.25,"(0.00925472019414034,)"
0.25,"(-0.20874949455251374,)"
0.25,"(0.357547771630253,)"
0.25,"(0.5062967469365964,)"
0.25,"(0.35666243615487914,)"
0.25,"(0.0961392960654801,)"
0.25,"(0.3487324335169368,)"
0.25,"(0.25368950619168673,)"
0.25,"(0.32009254519303826,)"
0.25,"(0.07471148001575792,)"
0.25,"(0.02040926702597272,)"
0.25,"(0.35377378694828904,)"
0.25,"(0.2565008963273298,)"
0.25,"(0.3364299281041961,)"
0.25,"(0.2401494851096856,)"
0.25,"(-0.0008072906304788242,)"
0.25,"(0.3714210964293661,)"
0.25,"(0.2858845137872853,)"
0.25,"(0.48394718062415415,)"
0.25,"(0.4969112945058653,)"
0.25,"(0.35036556752247316,)"
0.25,"(0.3226292843805386,)"
0.25,"(0.22630226398468348,)"
0.25,"(-0.28694615326170153,)"
0.25,"(0.19372372673612534,)"
0.25,"(0.27474709660373925,)"
0.25,"(0.14510306768975312,)"
0.25,"(0.4249966704407833,)"
0.25,"(0.19476988518325247,)"
0.25,"(0.2260072433672226,)"
0.25,"(0.499229382766655,)"
0.25,"(0.007221179257831448,)"
0.25,"(0.4507467306068222,)"
0.25,"(0.05640284159197411,)"
0.25,"(0.3410022936582248,)"
0.25,"(0.2134048023565147,)"
0.25,"(0.345995156909351,)"
0.25,"(-0.01189548996200373,)"
0.25,"(0.1967051941638608,)"
0.25,"(-0.051198889905114946,)"
0.25,"(0.18943665036435878,)"
0.25,"(0.3994813098389516,)"
0.25,"(0.32711800126295015,)"
0.25,"(0.33214725908197845,)"
0.25,"(0.28316532263688693,)"
0.25,"(0.34693949574269684,)"
0.25,"(0.277019549792212,)"
0.25,"(0.33752045021677424,)"
0.25,"(0.11627528859525986,)"
0.25,"(0.3589293619763139,)"
0.25,"(0.37406056170232976,)"
0.25,"(-0.23120807192170775,)"
0.25,"(-0.0528818616282354,)"
0.25,"(0.33372964886397327,)"
0.25,"(0.22610908735810956,)"
0.25,"(0.34006421534545594,)"
0.25,"(0.4208459588450501,)"
0.25,"(0.33982136146210207,)"
0.25,"(0.1906401875009243,)"
0.25,"(0.4150406162763721,)"
0.25,"(0.3133153515037177,)"
0.25,"(-0.3532744401202162,)"
0.25,"(0.07985034321692328,)"
0.25,"(0.08402417131499576,)"
0.25,"(0.3715390643783067,)"
0.25,"(0.34716091212558586,)"
0.25,"(0.3314206206209641,)"
0.25,"(-0.16948055905352966,)"
0.25,"(-0.10891007423334276,)"
0.25,"(0.18518283522262166,)"
0.25,"(0.12128155067200784,)"
0.25,"(0.42571105100159384,)"
0.25,"(0.23578779452161586,)"
0.25,"(0.2654364479452742,)"
0.25,"(0.09372577189891197,)"
0.25,"(-0.24001912070331782,)"
0.25,"(0.36651891339137754,)"
0.25,"(0.34466769297654865,)"
0.25,"(0.1526493197282941,)"
0.25,"(0.2959517226941674,)"
0.25,"(-0.08052684944113447,)"
0.25,"(0.31335637762423413,)"
0.25,"(0.38709912249977624,)"
0.25,"(0.29814508360941,)"
0.25,"(0.09526557833475843,)"
0.25,"(0.34865682089795624,)"
0.25,"(0.1345278798582331,)"
0.25,"(-0.013823616491190063,)"
0.25,"(0.3102331590011554,)"
0.25,"(0.32636142524393585,)"
0.25,"(0.1670730288416313,)"
0.25,"(0.14584528203672031,)"
0.25,"(0.13756474505183588,)"
0.25,"(-0.11024596525745092,)"
0.25,"(0.3219325700418164,)"
0.25,"(0.12418299013726579,)"
0.25,"(0.3894580902690252,)"
0.25,"(0.04025568423557376,)"
0.25,"(0.23374391295653665,)"
0.25,"(-0.17970690781240187,)"
0.25,"(0.30664003231593046,)"
0.25,"(0.06680747888205472,)"
0.25,"(0.29443238951200035,)"
0.25,"(0.12411156336056046,)"
0.25,"(0.3441841163333572,)"
0.25,"(0.016654395357525217,)"
0.25,"(0.3158139859586279,)"
0.25,"(0.1276849789077355,)"
0.25,"(0.3818263558843201,)"
0.25,"(0.12082946061407371,)"
0.25,"(0.337772694879003,)"
0.25,"(0.026317836937917068,)"
0.25,"(0.5512377853788063,)"
0.25,"(0.4639953267028466,)"
0.25,"(0.21195556062414805,)"
0.25,"(0.2405544311892815,)"
0.25,"(0.29059681798473974,)"
0.25,"(0.3144869835835061,)"
0.25,"(-0.16764020251642958,)"
0.25,"(0.34711724163747143,)"
0.25,"(0.30359752534979634,)"
0.25,"(0.040054262439098286,)"
0.25,"(0.34920023538557415,)"
0.25,"(-0.30526116369325584,)"
0.25,"(-0.3642538854851221,)"
0.25,"(-0.15983351066825932,)"
0.25,"(0.48214071946929393,)"
0.25,"(0.05533648617524111,)"
0.25,"(-0.010639626054676265,)"
0.25,"(0.3458562057416681,)"
0.25,"(0.21603583140728463,)"
0.25,"(0.34073691778262033,)"
0.25,"(0.47675075439965997,)"
0.25,"(0.1235821581456896,)"
0.25,"(0.15791961780531236,)"
0.25,"(0.3185855396394015,)"
0.25,"(0.34332990100952493,)"
0.25,"(0.28688434101032395,)"
0.25,"(0.1782847021361391,)"
0.25,"(0.023140537880641455,)"
0.25,"(0.4009664104974838,)"
0.25,"(0.33076012817543576,)"
0.25,"(-0.051275250290092875,)"
0.25,"(0.34332935316825924,)"
0.25,"(0.25280865760021076,)"
0.25,"(-0.05194517548347788,)"
0.25,"(0.46578176122876347,)"
0.25,"(0.29312262311182247,)"
0.25,"(0.006624011257920658,)"
0.25,"(0.42805078473577857,)"
0.25,"(0.32636690707213434,)"
0.25,"(0.34622854541046827,)"
0.25,"(0.2622581538463236,)"
0.25,"(0.34779929489403244,)"
0.25,"(-0.1460236209233111,)"
0.25,"(0.012452326831719826,)"
0.25,"(0.2926153937625127,)"
0.25,"(0.1416986194904701,)"
0.25,"(-0.26928455542703067,)"
0.25,"(0.0346631586818938,)"
0.25,"(0.4167772293449546,)"
0.25,"(-0.216218817081281,)"
0.25,"(0.14330220214941558,)"
0.25,"(0.33770593270197685,)"
0.25,"(0.07230137622711694,)"
0.25,"(-0.18990228028718195,)"
0.25,"(0.19875654433977136,)"
0.25,"(0.4462440475626251,)"
0.25,"(0.13552208743607197,)"
0.25,"(0.11327915107752855,)"
0.25,"(0.048660590265824165,)"
0.25,"(0.25525585470971274,)"
0.25,"(0.15694018228486567,)"
0.25,"(0.0315193343347096,)"
0.25,"(0.3102025116693733,)"
0.25,"(0.33879432627606576,)"
0.25,"(-0.04341671723643968,)"
0.25,"(0.3441592578766482,)"
0.25,"(-0.31199257302801436,)"
0.25,"(0.3546427495541881,)"
0.25,"(0.4798268132346111,)"
0.25,"(0.2252005514924454,)"
0.25,"(0.33540604312969374,)"
0.25,"(0.3657439246774579,)"
0.25,"(0.2659297726675087,)"
0.25,"(0.36791147441418515,)"
0.25,"(0.012719478005300187,)"
0.25,"(-0.0922478804483651,)"
0.25,"(0.367018221552006,)"
0.25,"(0.3805088928356348,)"
0.25,"(-0.3064018385574959,)"
0.25,"(0.2872239215049612,)"
0.25,"(0.3351696468449035,)"
0.25,"(0.3694230152653069,)"
0.25,"(0.4410907459082697,)"
0.25,"(-0.12336772902764363,)"
0.25,"(-0.07077176817115234,)"
0.25,"(0.3298041756935503,)"
0.25,"(0.32569625646844963,)"
0.25,"(0.3391550919390395,)"
0.25,"(0.04010557514047256,)"
0.25,"(-0.051562872214807313,)"
0.25,"(0.11752944023309678,)"
0.25,"(0.2865474645902381,)"
0.25,"(0.24917159749487566,)"
0.25,"(-0.1168367310484849,)"
0.25,"(0.2733001228048188,)"
0.25,"(-0.12228554365308841,)"
0.25,"(0.27876509522136805,)"
0.25,"(0.36130853352090947,)"
0.25,"(0.4022524694778476,)"
0.25,"(0.37510493003006695,)"
0.25,"(-0.5074887909987742,)"
0.25,"(0.3724222252334975,)"
0.25,"(0.40821868947173334,)"
0.25,"(-0.037909287808141824,)"
0.25,"(0.3523716112840426,)"
0.25,"(0.34088503939544385,)"
0.25,"(0.30002554311596696,)"
0.25,"(0.018612791566622513,)"
0.25,"(0.11357623959663737,)"
0.25,"(0.04187487655754305,)"
0.25,"(0.17048899398303224,)"
0.25,"(-0.3030590891985805,)"
0.25,"(0.35261591732566355,)"
0.25,"(0.2612507900637307,)"
0.25,"(0.44873847893643043,)"
0.25,"(0.33407841808156813,)"
0.25,"(0.3372265374393503,)"
0.25,"(0.21299714730157873,)"
0.25,"(0.19240721634205946,)"
0.25,"(0.28376356490928434,)"
0.25,"(0.010148239732666963,)"
0.25,"(0.4149793743471913,)"
0.25,"(0.33759379896792163,)"
0.25,"(0.31063968445978013,)"
0.25,"(-0.215528079103615,)"
0.25,"(0.339764072714003,)"
0.25,"(0.23192601414153768,)"
0.25,"(0.19173075938116144,)"
0.25,"(0.246953756109349,)"
0.25,"(-0.10299278799180238,)"
0.25,"(0.4401552889449504,)"
0.25,"(-0.018353525471222595,)"
0.25,"(-0.048758244629774586,)"
0.25,"(0.3172632520699708,)"
0.25,"(0.32668316888250865,)"
0.25,"(0.3527863488879193,)"
0.25,"(0.24309252920416485,)"
0.25,"(0.45259911700125827,)"
0.25,"(0.35919454316841193,)"
0.25,"(0.37164900579119176,)"
0.25,"(-0.16107220258776858,)"
0.25,"(0.3002461712752829,)"
0.25,"(-0.19673925802559586,)"
0.25,"(0.0387977546402409,)"
0.25,"(-0.00802018833023072,)"
0.25,"(0.20607495074040927,)"
0.25,"(0.3218194316012086,)"
0.25,"(0.20137802767000307,)"
0.25,"(-0.24612163183959573,)"
0.25,"(0.26666446066445143,)"
0.25,"(0.5071496223959117,)"
0.25,"(0.21464194462933,)"
0.25,"(0.2835527988228117,)"
0.25,"(0.11577792364121267,)"
0.25,"(0.23614713312982474,)"
0.25,"(0.009947409565515984,)"
0.25,"(0.22225634047295043,)"
0.25,"(0.35558825912552733,)"
0.25,"(-0.010549511877048572,)"
0.25,"(0.22008827417198007,)"
0.25,"(0.2111343354502576,)"
0.25,"(0.3779346875508371,)"
0.25,"(0.38110539523641734,)"
0.25,"(0.014738630765643839,)"
0.25,"(0.21751707930830477,)"
0.25,"(0.40749477631011566,)"
