corruption_levels,cross_margin
0.6,"(-0.5130247105811901,)"
0.6,"(-0.5130247105811901,)"
0.6,"(-0.6778124074265072,)"
0.6,"(-0.49678520731075027,)"
0.6,"(-0.6284218921937583,)"
0.6,"(0.6639832333495207,)"
0.6,"(0.6906257586006355,)"
0.6,"(-0.7314187675495555,)"
0.6,"(-0.7310165300194019,)"
0.6,"(-0.7390402491509165,)"
0.6,"(-0.7390402491509165,)"
0.6,"(0.5119410438673994,)"
0.6,"(-0.6214071943890209,)"
0.6,"(-0.6175652493378998,)"
0.6,"(-0.600045201355541,)"
0.6,"(-0.2514302671654685,)"
0.6,"(-0.7426629515023164,)"
0.6,"(-0.6718123057400743,)"
0.6,"(0.7524825480157282,)"
0.6,"(-0.6597114541257197,)"
0.6,"(0.20959416845014586,)"
0.6,"(-0.6337379551087002,)"
0.6,"(-0.7208613015305817,)"
0.6,"(0.20959416845014586,)"
0.6,"(-0.7103059767724246,)"
0.6,"(-0.2741091416111494,)"
0.6,"(0.4936346504673768,)"
0.6,"(-0.5161203171369704,)"
0.6,"(-0.6877690031197864,)"
0.6,"(-0.5659939150841835,)"
0.6,"(0.7331083976356896,)"
0.6,"(0.6914389707458147,)"
0.6,"(-0.6799367717495931,)"
0.6,"(-0.742495522524858,)"
0.6,"(0.6733738589074401,)"
0.6,"(-0.5649030727901736,)"
0.6,"(-0.7492256591076178,)"
0.6,"(-0.7473735323294438,)"
0.6,"(-0.7456527357924311,)"
0.6,"(0.6227965234132726,)"
0.6,"(-0.7492256591076178,)"
0.6,"(0.7181112762838305,)"
0.6,"(0.6737640217049188,)"
0.6,"(0.730110122348435,)"
0.6,"(0.7074208629299181,)"
0.6,"(-0.700136380241754,)"
0.6,"(-0.542616585509496,)"
0.6,"(-0.6666213127745875,)"
0.6,"(-0.742181277687073,)"
0.6,"(-0.6788231481215521,)"
0.6,"(-0.43211504920932287,)"
0.6,"(-0.4322323213690697,)"
0.6,"(0.656869380036498,)"
0.6,"(-0.29159944599703697,)"
0.6,"(-0.29159944599703697,)"
0.6,"(0.5554227565403436,)"
0.6,"(-0.7483775704704595,)"
0.6,"(-0.733652322379235,)"
0.6,"(-0.7348639582565459,)"
0.6,"(-0.740493311023522,)"
0.6,"(-0.7458682341657159,)"
0.6,"(-0.7483775704704595,)"
0.6,"(-0.733652322379235,)"
0.6,"(0.7425315055689102,)"
0.6,"(-0.5884692614222097,)"
0.6,"(0.7425315055689102,)"
0.6,"(-0.5677950210376413,)"
0.6,"(-0.6800849382474107,)"
0.6,"(-0.7060826768301746,)"
0.6,"(0.6014788583245259,)"
0.6,"(0.7049333912328868,)"
0.6,"(-0.7221993142461611,)"
0.6,"(-0.7221993142461611,)"
0.6,"(-0.649124651678652,)"
0.6,"(-0.6607041443045265,)"
0.6,"(-0.649124651678652,)"
0.6,"(-0.5981682180808126,)"
0.6,"(0.6862074996778069,)"
0.6,"(-0.671376287047142,)"
0.6,"(0.6784206959632498,)"
0.6,"(-0.7120666153046926,)"
0.6,"(-0.716218127565482,)"
0.6,"(-0.7349831713039059,)"
0.6,"(-0.7041147195513974,)"
0.6,"(0.5403501754377656,)"
0.6,"(-0.5930259079754591,)"
0.6,"(-0.40234858259731016,)"
0.6,"(0.6900191351825556,)"
0.6,"(0.6900191351825556,)"
0.6,"(0.6610321954499072,)"
0.6,"(-0.6931130124315471,)"
0.6,"(-0.6931130124315471,)"
0.6,"(0.6861952985296383,)"
0.6,"(-0.5611384610080481,)"
0.6,"(-0.7297692921530284,)"
0.6,"(-0.3684991098890616,)"
0.6,"(-0.6498511697180529,)"
0.6,"(0.6520292287704438,)"
0.6,"(-0.5868721424046562,)"
0.6,"(-0.7429000749125778,)"
0.6,"(-0.669248492579392,)"
0.6,"(-0.72056978275688,)"
0.6,"(-0.6632319157098764,)"
0.6,"(0.7087258742008538,)"
0.6,"(-0.6990841203322479,)"
0.6,"(-0.7423169938636901,)"
0.6,"(0.6013046938639353,)"
0.6,"(0.2721205478294098,)"
0.75,"(-0.40817911871603785,)"
0.75,"(-0.3524166603115982,)"
0.75,"(-0.39013169325509134,)"
0.75,"(0.4696331103180523,)"
0.75,"(-0.40817911871603785,)"
0.75,"(-0.38484953901372854,)"
0.75,"(-0.3892712403377153,)"
0.75,"(0.31027600782147097,)"
0.75,"(0.46091061860117566,)"
0.75,"(-0.34514410538058776,)"
0.75,"(-0.4996366030323297,)"
0.75,"(0.028768056525492476,)"
0.75,"(-0.46970385314608815,)"
0.75,"(-0.41457006079089914,)"
0.75,"(-0.46339245049463973,)"
0.75,"(0.46303394364864164,)"
0.75,"(0.4611129857563344,)"
0.75,"(-0.39523210340166365,)"
0.75,"(-0.4709228438629553,)"
0.75,"(-0.4501268060885988,)"
0.75,"(0.2963521869282878,)"
0.75,"(-0.38843538656374327,)"
0.75,"(-0.4886324172402715,)"
0.75,"(-0.4709228438629553,)"
0.75,"(-0.3651472050356091,)"
0.75,"(0.44989348830355386,)"
0.75,"(0.1483025680342378,)"
0.75,"(-0.4067148855466139,)"
0.75,"(0.36367852150822877,)"
0.75,"(-0.2746920253809563,)"
0.75,"(0.3852703395260499,)"
0.75,"(0.4131786272633884,)"
0.75,"(0.44452423999753654,)"
0.75,"(-0.3407216956329051,)"
0.75,"(-0.4697793604567288,)"
0.75,"(-0.4697793604567288,)"
0.75,"(-0.4475199945559067,)"
0.75,"(0.46801264060228415,)"
0.75,"(-0.44598688708392814,)"
0.75,"(-0.4421071260657173,)"
0.75,"(-0.4486034453264769,)"
0.75,"(-0.46793308310458376,)"
0.75,"(-0.4573044019574129,)"
0.75,"(-0.3053012997855494,)"
0.75,"(-0.4843184026697958,)"
0.75,"(0.38793558246109994,)"
0.75,"(0.41422177542550515,)"
0.75,"(-0.515865459833399,)"
0.75,"(0.39408467726920743,)"
0.75,"(-0.46648230249185535,)"
0.75,"(-0.3417906158759623,)"
0.75,"(0.3709919522625209,)"
0.75,"(-0.462018161126728,)"
0.75,"(0.40883045085906444,)"
0.75,"(-0.311321483467056,)"
0.75,"(-0.1940170598279142,)"
0.75,"(0.4146977933701035,)"
0.75,"(-0.345120241939912,)"
0.75,"(-0.3411768191649377,)"
0.75,"(-0.4605410025190857,)"
0.75,"(-0.48417961630088324,)"
0.75,"(0.17069149895773195,)"
0.75,"(-0.4764273495275445,)"
0.75,"(-0.45192162220565996,)"
0.75,"(-0.43274392929759403,)"
0.75,"(-0.47089716544757076,)"
0.75,"(-0.2394388661850844,)"
0.75,"(0.44902305706022444,)"
0.75,"(-0.42096243885372814,)"
0.75,"(-0.46942709982644615,)"
0.75,"(-0.46327771484870134,)"
0.75,"(-0.5144073872211655,)"
0.75,"(0.44902305706022444,)"
0.75,"(-0.4461625258432843,)"
0.75,"(0.4948443582798302,)"
0.75,"(-0.24039475208657585,)"
0.75,"(-0.4829641915095008,)"
0.75,"(-0.4693531252756248,)"
0.75,"(0.4621590117760215,)"
0.75,"(0.3951710017508853,)"
0.75,"(0.3987054463381549,)"
0.75,"(0.4621590117760215,)"
0.75,"(-0.42268274906611447,)"
0.75,"(-0.42268274906611447,)"
0.75,"(-0.4393998180296134,)"
0.75,"(-0.3345375828449929,)"
0.75,"(0.4694673432156828,)"
0.75,"(-0.5234132297053496,)"
0.75,"(-0.4545081695389544,)"
0.75,"(-0.4110706680604147,)"
0.75,"(-0.4104556512493037,)"
0.75,"(0.47283728367708633,)"
0.75,"(-0.4545081695389544,)"
0.75,"(0.4282018175803125,)"
0.75,"(0.46154088049522723,)"
0.75,"(0.37451732361444057,)"
0.75,"(0.28667349486224214,)"
0.75,"(-0.424013690449339,)"
0.75,"(0.37451732361444057,)"
0.75,"(-0.49718253572429166,)"
0.75,"(-0.409299942082072,)"
0.75,"(-0.46617627516239996,)"
0.75,"(-0.45208984530228946,)"
0.75,"(-0.37535542472713174,)"
0.75,"(-0.5129674759141007,)"
0.75,"(0.46767422283862214,)"
0.75,"(0.254990072014586,)"
0.75,"(0.42029489610994725,)"
0.75,"(-0.4624262700874223,)"
0.75,"(-0.3519224956406696,)"
0.75,"(-0.3555296885489245,)"
0.75,"(-0.43456975469743947,)"
0.75,"(-0.4624262700874223,)"
0.75,"(-0.4695911596571739,)"
0.75,"(-0.43822903381554246,)"
0.75,"(-0.4695911596571739,)"
0.75,"(-0.5187756716487404,)"
0.75,"(0.10480349504648434,)"
0.75,"(-0.46888121645921976,)"
0.75,"(0.36900494584643706,)"
0.75,"(-0.1526152459739681,)"
0.75,"(-0.199627429604236,)"
0.75,"(-0.46952722179960593,)"
0.75,"(-0.4754756277915379,)"
0.75,"(-0.46952722179960593,)"
0.75,"(-0.4754756277915379,)"
0.75,"(0.23111510929123133,)"
0.75,"(-0.4993179152353091,)"
0.75,"(-0.5056932078384201,)"
0.75,"(0.36282006939802547,)"
0.75,"(-0.4553859565750707,)"
0.75,"(-0.18700574372642306,)"
0.75,"(-0.3589308601017313,)"
0.75,"(0.18425003299510784,)"
0.75,"(-0.46506358055993274,)"
0.75,"(0.490021359264541,)"
0.75,"(0.490021359264541,)"
0.75,"(0.0913040979188166,)"
0.75,"(-0.3258947364592935,)"
0.75,"(-0.4136909037664636,)"
0.75,"(-0.39619922518921874,)"
0.75,"(-0.46369834821842654,)"
0.75,"(-0.46369834821842654,)"
0.75,"(-0.4641621661338388,)"
0.75,"(-0.3208376978046276,)"
0.75,"(0.34093933049524744,)"
0.75,"(-0.4895661495357897,)"
0.75,"(-0.42154195857211885,)"
0.75,"(-0.4497703235390549,)"
0.75,"(-0.4540136738765958,)"
0.75,"(-0.487740096714205,)"
0.75,"(0.2532853877493654,)"
0.75,"(-0.3636484951868145,)"
0.75,"(-0.43694085631900137,)"
0.75,"(-0.43694085631900137,)"
0.75,"(-0.44018527850321854,)"
0.75,"(-0.29100968587337755,)"
0.75,"(0.4414986195230143,)"
0.75,"(-0.4695911593582925,)"
0.75,"(-0.02193307127534433,)"
0.75,"(-4.224413711222189,)"
0.75,"(-4.246670943554899,)"
0.75,"(-4.250556187769078,)"
0.75,"(4.2533074941974025,)"
0.75,"(-4.224413711222189,)"
0.75,"(-4.245251976879744,)"
0.75,"(4.21831390374887,)"
0.75,"(4.208564748167633,)"
0.75,"(-4.244132323574671,)"
0.75,"(-4.250559785650776,)"
0.75,"(-4.244132323574671,)"
0.75,"(-4.253330633122636,)"
0.75,"(-4.255114131453147,)"
0.75,"(-4.245589305916742,)"
0.75,"(4.252640872736522,)"
0.75,"(-4.24824811233282,)"
0.75,"(-4.24121206989715,)"
0.75,"(4.226459614525109,)"
0.75,"(-4.228550994543935,)"
0.75,"(-4.247659768619641,)"
0.75,"(-4.249173108777844,)"
0.75,"(-4.231611985712484,)"
0.75,"(-4.247659768619641,)"
0.75,"(-4.233409415518216,)"
0.75,"(-4.249101418682527,)"
0.75,"(-4.239725238940636,)"
0.75,"(4.189151203532305,)"
0.75,"(-4.2513587122889644,)"
0.75,"(4.226083108081772,)"
0.75,"(4.252236273461923,)"
0.75,"(-4.227393518851816,)"
0.75,"(-4.227393518851816,)"
0.75,"(-4.249929530838994,)"
0.75,"(-4.181707614381705,)"
0.75,"(-4.0818199987631,)"
0.75,"(-4.225337313117237,)"
0.75,"(-4.255310802393215,)"
0.75,"(-4.207797570307011,)"
0.75,"(-4.24411871515474,)"
0.75,"(-4.197350937591599,)"
0.75,"(4.209055060641919,)"
0.75,"(-4.2330789463315845,)"
0.75,"(4.224140135043858,)"
0.75,"(-4.243577117339374,)"
0.75,"(-4.250942738581336,)"
0.75,"(-4.238610396379355,)"
0.75,"(-4.250479108246628,)"
0.75,"(4.250976264775215,)"
0.75,"(-4.248884367996264,)"
0.75,"(-4.225160197370717,)"
0.75,"(4.244000418530797,)"
0.75,"(-4.24658225175931,)"
0.75,"(-4.238176641436559,)"
0.75,"(-4.238176641436559,)"
0.75,"(-4.237703375443215,)"
0.75,"(-4.213762379815296,)"
0.75,"(-4.222168037023099,)"
0.75,"(4.230188885654292,)"
0.75,"(4.235031442179919,)"
0.75,"(-4.244509282269051,)"
0.75,"(-4.246009259538784,)"
0.75,"(-4.2271224143256845,)"
0.75,"(-4.248349853870804,)"
0.75,"(-4.248349853870804,)"
0.75,"(4.2446652252608,)"
0.75,"(-4.251475630756758,)"
0.75,"(-4.200956874234562,)"
0.75,"(-4.2154758586498655,)"
0.75,"(-4.23663421612645,)"
0.75,"(-4.249524714865062,)"
0.75,"(4.234890936190409,)"
0.75,"(-4.251166899936983,)"
0.75,"(-4.241171541626931,)"
0.75,"(-4.2901510344802904,)"
0.75,"(-4.206131122568736,)"
0.75,"(4.254573681333383,)"
0.75,"(-4.247962327391422,)"
0.75,"(-4.241171541626931,)"
0.75,"(-4.2283137719424895,)"
0.75,"(4.132800267743646,)"
0.75,"(4.237710690431824,)"
0.75,"(4.241160603575326,)"
0.75,"(4.237710690431824,)"
0.75,"(-4.251352577413189,)"
0.75,"(-4.231478117933047,)"
0.75,"(-4.251352577413189,)"
0.75,"(-4.204943158476122,)"
0.75,"(-4.249592214236366,)"
0.75,"(4.223578079828421,)"
0.75,"(-4.262127745787981,)"
0.75,"(-4.252042292258512,)"
0.75,"(-4.242839403831163,)"
0.75,"(4.251478143271102,)"
0.75,"(4.250221675068909,)"
0.75,"(-4.244898281399995,)"
0.75,"(4.252026897336898,)"
0.75,"(-4.231412370834552,)"
0.75,"(-4.239490929908456,)"
0.75,"(-4.23888973247754,)"
0.75,"(4.222972215085091,)"
0.75,"(-4.2223186433498,)"
0.75,"(-4.2349727092543015,)"
0.75,"(-4.234973842379991,)"
0.75,"(-4.234973842379991,)"
0.75,"(4.239540192873034,)"
0.75,"(4.2198040155228815,)"
0.75,"(-4.25319976419494,)"
0.75,"(-4.252279730607063,)"
0.75,"(-4.2424922586779275,)"
0.75,"(-4.242086597298824,)"
0.75,"(4.106379490656287,)"
0.75,"(4.106379490656287,)"
0.75,"(-4.244013764133615,)"
0.75,"(-4.256681944903951,)"
0.75,"(-4.252217638467241,)"
0.75,"(4.246943504821565,)"
0.75,"(4.2456288566871505,)"
0.75,"(4.243672090199314,)"
0.75,"(-4.244712312127165,)"
0.75,"(-4.241755734820819,)"
0.75,"(-4.241755734820819,)"
0.75,"(-4.258429712982894,)"
0.75,"(-4.262779976666861,)"
0.75,"(-4.258429712982894,)"
0.75,"(-4.262779976666861,)"
0.75,"(-4.219819655458692,)"
0.75,"(4.247522049360628,)"
0.75,"(-4.181866723974887,)"
0.75,"(-4.20306154015452,)"
0.75,"(-4.245262279331236,)"
0.75,"(-4.251534632090858,)"
0.75,"(-4.241725143654657,)"
0.75,"(-4.24520262061298,)"
0.75,"(-4.238958877939557,)"
0.75,"(4.245435234519587,)"
0.75,"(-4.128946318951786,)"
0.75,"(4.210583365421856,)"
0.75,"(-4.237006630925678,)"
0.75,"(-4.251385101200972,)"
0.75,"(-4.237006630925678,)"
0.75,"(4.2514280153533175,)"
0.75,"(-4.207235464508356,)"
0.75,"(-4.2380440836659075,)"
0.75,"(-4.2380440836659075,)"
0.75,"(-4.2230296970920325,)"
0.75,"(-4.2452492780957725,)"
0.75,"(-4.250234356107772,)"
0.75,"(4.247411433306518,)"
0.75,"(-4.222407268238728,)"
0.75,"(-4.24731328979837,)"
0.75,"(-4.228462672005757,)"
0.75,"(-4.223311900195439,)"
0.75,"(-4.221844320020644,)"
0.75,"(4.245321894771198,)"
0.75,"(-4.22576093838575,)"
0.75,"(-4.231260183145131,)"
0.75,"(-4.231260183145131,)"
0.75,"(-4.2482481300832395,)"
0.75,"(4.192046096991101,)"
0.75,"(-4.221644500524807,)"
0.75,"(-82.82210587337343,)"
0.75,"(82.82936128094265,)"
0.75,"(-82.80428031623866,)"
0.75,"(82.83176947781394,)"
0.75,"(82.80046974121508,)"
0.75,"(-82.84119494082849,)"
0.75,"(-82.82009464259764,)"
0.75,"(-82.71824901329713,)"
0.75,"(-82.85196854674984,)"
0.75,"(-82.86510530131041,)"
0.75,"(82.81862707332857,)"
0.75,"(-82.7491670272172,)"
0.75,"(-82.80493048151232,)"
0.75,"(82.79135969203688,)"
0.75,"(82.84262343286962,)"
0.75,"(-82.84583107831311,)"
0.75,"(-82.79996646407457,)"
0.75,"(82.817284565978,)"
0.75,"(-82.8082432347673,)"
0.75,"(-82.78302574198577,)"
0.75,"(82.8101218346004,)"
0.75,"(-82.81408068627405,)"
0.75,"(82.80848985563601,)"
0.75,"(-82.80550771629385,)"
0.75,"(82.81175423099023,)"
0.75,"(82.80229317769614,)"
0.75,"(-82.89604596324287,)"
0.75,"(-82.85785034526545,)"
0.75,"(-82.85785034526545,)"
0.75,"(-82.81706876952784,)"
0.75,"(82.78627342387524,)"
0.75,"(-82.7975922111819,)"
0.75,"(-82.85931335699844,)"
0.75,"(-82.79273197866968,)"
0.75,"(-82.8070605547529,)"
0.75,"(-82.81701162286141,)"
0.75,"(-82.69897793430195,)"
0.75,"(82.81818137443592,)"
0.75,"(82.82150984855588,)"
0.75,"(-82.82622390250671,)"
0.75,"(82.85867222042009,)"
0.75,"(-82.83453329768021,)"
0.75,"(-82.72863697578661,)"
0.75,"(-82.8201535895158,)"
0.75,"(-82.81721738641058,)"
0.75,"(82.8066875782262,)"
0.75,"(-82.82960160271661,)"
0.75,"(-82.80520573715762,)"
0.75,"(-82.80611631995168,)"
0.75,"(-82.8020368966468,)"
0.75,"(-82.83028475779918,)"
0.75,"(-82.83812785038056,)"
0.75,"(82.80337718665736,)"
0.75,"(-82.8227985902573,)"
0.75,"(-82.81983248451962,)"
0.75,"(-82.78920740593195,)"
0.75,"(-82.81361702371629,)"
0.75,"(-82.8314144941604,)"
0.75,"(-82.8314144941604,)"
0.75,"(-82.80524091145483,)"
0.75,"(-82.84159813045702,)"
0.75,"(-82.8194784091313,)"
0.75,"(-82.84355470542106,)"
0.75,"(-82.8340797517485,)"
0.75,"(-82.7695529845285,)"
0.75,"(82.83711764851162,)"
0.75,"(82.81260425902909,)"
0.75,"(-82.79940292876549,)"
0.75,"(-82.76528267337171,)"
0.75,"(-82.8014802638201,)"
0.75,"(-82.84420730904635,)"
0.75,"(82.81260425902909,)"
0.75,"(-82.8188142251954,)"
0.75,"(-82.79940292876549,)"
0.75,"(-82.82908436741755,)"
0.75,"(82.82792822637836,)"
0.75,"(-82.81042569705643,)"
0.75,"(-82.78596709959422,)"
0.75,"(-82.81903120947908,)"
0.75,"(82.78420740409281,)"
0.75,"(82.81073167674916,)"
0.75,"(82.78420740409281,)"
0.75,"(-82.8051336793422,)"
0.75,"(-82.80220173486711,)"
0.75,"(-82.8051336793422,)"
0.75,"(-82.81218980180287,)"
0.75,"(-82.81120405977167,)"
0.75,"(82.84253737209539,)"
0.75,"(-82.79237889413949,)"
0.75,"(-82.82290762755645,)"
0.75,"(82.84113397010995,)"
0.75,"(-82.79237889413949,)"
0.75,"(82.82689693034867,)"
0.75,"(82.80486891239936,)"
0.75,"(82.7956148872963,)"
0.75,"(82.81327008140404,)"
0.75,"(82.8143190681195,)"
0.75,"(82.81327008140404,)"
0.75,"(-82.80932582396161,)"
0.75,"(-82.82790510131424,)"
0.75,"(-82.83884766393508,)"
0.75,"(-82.87811925781733,)"
0.75,"(-82.87924981958399,)"
0.75,"(82.80428089394202,)"
0.75,"(-82.81765475526691,)"
0.75,"(-82.8345872171034,)"
0.75,"(-82.85066326542774,)"
0.75,"(-82.85066326542774,)"
0.75,"(82.81254375135762,)"
0.75,"(82.80855874905832,)"
0.75,"(-82.80454837908563,)"
0.75,"(-82.78698674903883,)"
0.75,"(-82.81021328455948,)"
0.75,"(-82.8260942302941,)"
0.75,"(-82.82988293045997,)"
0.75,"(-82.80454837908563,)"
0.75,"(-82.82195863066424,)"
0.75,"(-82.80125260716702,)"
0.75,"(82.80533489152283,)"
0.75,"(82.82900880782508,)"
0.75,"(82.80199547393941,)"
0.75,"(-82.82906898555306,)"
0.75,"(-82.82890078408717,)"
0.75,"(-82.79984540826707,)"
0.75,"(-82.80273964319451,)"
0.75,"(-82.79984540826707,)"
0.75,"(-82.80273964319451,)"
0.75,"(-82.81251516695329,)"
0.75,"(-82.81064037178272,)"
0.75,"(82.80379762748898,)"
0.75,"(-82.80381546858392,)"
0.75,"(-82.82793979227296,)"
0.75,"(-82.80596335029672,)"
0.75,"(82.80838048200579,)"
0.75,"(-82.75900426378047,)"
0.75,"(-82.81497573553438,)"
0.75,"(82.76812047064453,)"
0.75,"(82.76812047064453,)"
0.75,"(82.81452821879128,)"
0.75,"(-82.80092391194599,)"
0.75,"(-82.80538857682981,)"
0.75,"(-82.80092391194599,)"
0.75,"(82.81045107216637,)"
0.75,"(-82.82118934471825,)"
0.75,"(-82.78873059076084,)"
0.75,"(-82.78873059076084,)"
0.75,"(-82.84073477142198,)"
0.75,"(-82.80482184551288,)"
0.75,"(-82.80541182129328,)"
0.75,"(82.80475350836315,)"
0.75,"(-82.83749187008873,)"
0.75,"(-82.8252896393264,)"
0.75,"(-82.84582044464878,)"
0.75,"(-82.84672682017167,)"
0.75,"(-82.86150420696906,)"
0.75,"(-82.79815230729916,)"
0.75,"(-82.84844492907537,)"
0.75,"(-82.8179228844483,)"
0.75,"(82.74571135309334,)"
0.75,"(-82.84768901981214,)"
0.75,"(-0.7155584559264933,)"
0.75,"(-0.6856156055152551,)"
0.75,"(-0.6961335706234965,)"
0.75,"(-0.7155584559264933,)"
0.75,"(-0.7158671465950998,)"
0.75,"(-0.7064380630148829,)"
0.75,"(-0.710951869864272,)"
0.75,"(-0.7077840034913114,)"
0.75,"(-0.710951869864272,)"
0.75,"(-0.5615699747182487,)"
0.75,"(-0.7034700474764106,)"
0.75,"(-0.7052312840180869,)"
0.75,"(0.7038871636698939,)"
0.75,"(-0.702058797041235,)"
0.75,"(0.36901231371463294,)"
0.75,"(0.6226779070269695,)"
0.75,"(-0.6779350241007821,)"
0.75,"(-0.6429948283903032,)"
0.75,"(0.7042999417507267,)"
0.75,"(-0.6985859651255972,)"
0.75,"(-0.6429948283903032,)"
0.75,"(-0.718541743215938,)"
0.75,"(0.7158487399058157,)"
0.75,"(-0.6974734497305821,)"
0.75,"(0.693616798695063,)"
0.75,"(-0.6613523485118644,)"
0.75,"(0.71876263659084,)"
0.75,"(0.6945996362529755,)"
0.75,"(0.7158487458524861,)"
0.75,"(0.6585075670375742,)"
0.75,"(-0.6639357101861016,)"
0.75,"(-0.6286455261083743,)"
0.75,"(0.6175230700445343,)"
0.75,"(-0.716100193012999,)"
0.75,"(0.08099004114853511,)"
0.75,"(-0.6307035924549832,)"
0.75,"(-0.7184770318725686,)"
0.75,"(-0.6282178891726704,)"
0.75,"(0.7175383862320448,)"
0.75,"(0.7184825087709107,)"
0.75,"(0.7175294105890532,)"
0.75,"(-0.6837692091591192,)"
0.75,"(-0.5736558634397627,)"
0.75,"(-0.7053425395125095,)"
0.75,"(-0.6976350624643851,)"
0.75,"(-0.6089572160307231,)"
0.75,"(-0.6192058995086973,)"
0.75,"(0.7040106458505038,)"
0.75,"(-0.7135858226937585,)"
0.75,"(-0.7059117443402675,)"
0.75,"(-0.7059117443402675,)"
0.75,"(-0.712639566446045,)"
0.75,"(-0.7049659843444437,)"
0.75,"(-0.6249665889621224,)"
0.75,"(0.7134285762284371,)"
0.75,"(0.7078948677468474,)"
0.75,"(-0.6947733778079177,)"
0.75,"(-0.6663024232471243,)"
0.75,"(-0.46718635806078057,)"
0.75,"(-0.6284985257209047,)"
0.75,"(-0.6284985257209047,)"
0.75,"(0.6900163726410571,)"
0.75,"(-0.6973860170229724,)"
0.75,"(-0.583921838224922,)"
0.75,"(-0.6563613789815265,)"
0.75,"(0.7162716311826556,)"
0.75,"(-0.7039604676955853,)"
0.75,"(0.5817846339325954,)"
0.75,"(-0.7036918553452707,)"
0.75,"(-0.6008895649276991,)"
0.75,"(-0.7192767791657051,)"
0.75,"(-0.5583866592428918,)"
0.75,"(-0.7036918553452707,)"
0.75,"(-0.00660869517398165,)"
0.75,"(-0.7037825511674437,)"
0.75,"(-0.7008390924508522,)"
0.75,"(-0.7090882587085838,)"
0.75,"(0.6724424619086097,)"
0.75,"(0.6891232529726226,)"
0.75,"(0.7106085956117584,)"
0.75,"(0.6724424619086097,)"
0.75,"(-0.6795767726258171,)"
0.75,"(-0.7136805511217,)"
0.75,"(-0.3283173553633628,)"
0.75,"(-0.7028439693896829,)"
0.75,"(-0.6881398324789182,)"
0.75,"(-0.6630294804822608,)"
0.75,"(-0.6593769232578639,)"
0.75,"(0.5000513491518886,)"
0.75,"(-0.6538067373078819,)"
0.75,"(0.5973436048162306,)"
0.75,"(0.6796853053143459,)"
0.75,"(0.7028161167629953,)"
0.75,"(0.6909341058627964,)"
0.75,"(0.7049383583732051,)"
0.75,"(-0.7012195401712087,)"
0.75,"(0.6909341058627964,)"
0.75,"(-0.6916427602104368,)"
0.75,"(-0.7082541820863973,)"
0.75,"(-0.7031300209974383,)"
0.75,"(-0.5406666543697921,)"
0.75,"(-0.7038840880796278,)"
0.75,"(-0.7043364508829765,)"
0.75,"(0.7153965526338082,)"
0.75,"(-0.7128772924815795,)"
0.75,"(-0.6627300954975149,)"
0.75,"(-0.25379302353912875,)"
0.75,"(0.7148411999613999,)"
0.75,"(-0.6598793359781999,)"
0.75,"(-0.6707396694353861,)"
0.75,"(-0.689284720816759,)"
0.75,"(-0.6933585016769317,)"
0.75,"(-0.6598793359781999,)"
0.75,"(-0.6707396694353861,)"
0.75,"(-0.04474917906610522,)"
0.75,"(-0.7184817438850194,)"
0.75,"(-0.04474917906610522,)"
0.75,"(-0.6615651322694209,)"
0.75,"(-0.5753718777744082,)"
0.75,"(0.7052350080067178,)"
0.75,"(0.6863952754460149,)"
0.75,"(0.7084451695193051,)"
0.75,"(-0.44506152049234743,)"
0.75,"(-0.7055716585669098,)"
0.75,"(-0.7055716585669098,)"
0.75,"(-0.7038324495938064,)"
0.75,"(-0.7197567887671937,)"
0.75,"(0.7042080860164263,)"
0.75,"(-0.7053405192297658,)"
0.75,"(-0.6780705443336643,)"
0.75,"(0.7110034151824711,)"
0.75,"(-0.7190382427378512,)"
0.75,"(-0.720797540682752,)"
0.75,"(-0.6429868454260108,)"
0.75,"(-0.69874592939616,)"
0.75,"(-0.7153281104030502,)"
0.75,"(-0.42911143351305786,)"
0.75,"(-0.6471235146597891,)"
0.75,"(0.675467040504757,)"
0.75,"(0.6769858174293436,)"
0.75,"(-0.7110270288830572,)"
0.75,"(-0.7062309988550545,)"
0.75,"(0.708134958780887,)"
0.75,"(-0.6656424898738228,)"
0.75,"(-0.715427521106668,)"
0.75,"(-0.7117252380028232,)"
0.75,"(-0.6511177246033902,)"
0.75,"(-0.706953573266205,)"
0.75,"(-0.6553851922866492,)"
0.75,"(-0.6602463811105411,)"
0.75,"(-0.622911371541234,)"
0.75,"(0.7052800566767847,)"
0.75,"(-0.7055092867075029,)"
0.75,"(-0.7058302942829434,)"
0.75,"(-0.7058302942829434,)"
0.75,"(-0.6714175107780879,)"
0.75,"(-0.7052311698592675,)"
0.75,"(0.4638261055499514,)"
0.75,"(0.13506170974888712,)"
0.75,"(-0.5978420435437918,)"
0.75,"(-0.45750573204263806,)"
0.75,"(-0.4494488171138203,)"
0.75,"(0.009422023851255778,)"
0.75,"(-0.45750573204263806,)"
0.75,"(-0.445894492162439,)"
0.75,"(-0.4446731545391945,)"
0.75,"(0.3250291090836221,)"
0.75,"(0.4588287415374995,)"
0.75,"(-0.46283687787345407,)"
0.75,"(-0.41882056970737463,)"
0.75,"(-0.46283687787345407,)"
0.75,"(-0.3798275977065439,)"
0.75,"(-0.24644323263227894,)"
0.75,"(-0.1914651886064396,)"
0.75,"(0.46815053459030476,)"
0.75,"(-0.046519291197887336,)"
0.75,"(-0.4486758132850228,)"
